GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541511|Custom computer programming services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|775||7610075||12.7||3659440||926436||50672|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541511|Custom computer programming services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1016||12175654||20.3||5801846||1494586||76199|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541512|Computer systems design services|A|All establishments|001|All firms|||2002|Reference year 2002|39517||78335457||100||28573227||7224220||434587|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541512|Computer systems design services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|512||16543306||21.1||2656977||665128||46030|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541512|Computer systems design services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|745||22647411||28.9||5498037||1357754||71989|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541512|Computer systems design services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|3093||31333052||40||8774983||2243089||126490|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541512|Computer systems design services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|3493||37815049||48.3||11117049||2824706||157893|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415121|Computer systems integrators|A|All establishments|001|All firms|||2002|Reference year 2002|15576||42933450||100||15303212||3914548||236878|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415121|Computer systems integrators|A|All establishments|804|4 largest firms|||2002|Reference year 2002|261||8489000||19.8||2062354||500934||29704|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415121|Computer systems integrators|A|All establishments|808|8 largest firms|||2002|Reference year 2002|377||11737615||27.3||3041043||757341||42427|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415121|Computer systems integrators|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1263||16271711||37.9||4523491||1152908||67656|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415121|Computer systems integrators|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1557||20503255||47.8||6165717||1586352||89693|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415122|Computer systems consultants (except systems integrators)|A|All establishments|001|All firms|||2002|Reference year 2002|23941||35402007||100||13270015||3309672||197709|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415122|Computer systems consultants (except systems integrators)|A|All establishments|804|4 largest firms|||2002|Reference year 2002|782||12968683||36.6||3147927||785520||39806|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415122|Computer systems consultants (except systems integrators)|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1690||16049382||45.3||4210677||1044845||58612|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415122|Computer systems consultants (except systems integrators)|A|All establishments|820|20 largest firms|||2002|Reference year 2002|2009||18747066||53||5387268||1360889||75252|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5415122|Computer systems consultants (except systems integrators)|A|All establishments|850|50 largest firms|||2002|Reference year 2002|2130||20878576||59||6248047||1573662||86484|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541513|Computer facilities management services|A|All establishments|001|All firms|||2002|Reference year 2002|4882||22279279||100||7508644||1943513||125905|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541513|Computer facilities management services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|1267||15937288||71.5||4670670||1253077||77459|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541513|Computer facilities management services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1300||16691309||74.9||5048279||1348649||82491|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541513|Computer facilities management services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1405||17869564||80.2||5360663||1429129||87748|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541513|Computer facilities management services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1547||19058087||85.5||5895139||1553015||96589|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541519|Other computer related services|A|All establishments|001|All firms|||2002|Reference year 2002|12358||12673501||100||6204271||1563236||107354|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541519|Other computer related services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|205||1653969||13.1||796552||197261||10311|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541519|Other computer related services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|262||2428053||19.2||1154115||293195||20647|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541519|Other computer related services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|365||3594755||28.4||1759433||461468||33461|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541519|Other computer related services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|488||5095680||40.2||2498898||637959||43384|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416|Management, scientific, & technical consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|116159||105451814||100||42824709||10219898||738675|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416|Management, scientific, & technical consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|167||10927088||10.4||4641933||1052122||53630|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416|Management, scientific, & technical consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|726||15858707||15||7101896||1732210||82867|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416|Management, scientific, & technical consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1089||22655299||21.5||10513839||2601882||114924|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416|Management, scientific, & technical consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1828||27793190||26.4||12420766||3079052||137978|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54161|Management consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|93549||90914599||100||37229149||8935378||626646|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54161|Management consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|167||10927088||12||4641933||1052122||53630|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54161|Management consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|720||15783287||17.4||7070444||1719178||82627|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54161|Management consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1083||22579879||24.8||10482387||2588850||114684|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54161|Management consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1732||27606029||30.4||12351624||3064402||138934|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541611|Admin management & general management consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|48377||53708440||100||22879138||5398020||352805|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541611|Admin management & general management consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|163||10894092||20.3||4626066||1049582||53477|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541611|Admin management & general management consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|687||15552748||29||7128068||1719728||85399|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541611|Admin management & general management consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|849||19977944||37.2||8986537||2136179||97972|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541611|Admin management & general management consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1109||22976638||42.8||10102284||2412559||113415|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541612|Human resources & executive search consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|16247||14320616||100||6959823||1766377||121685|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541612|Human resources & executive search consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|232||2978661||20.8||1488873||458945||16000|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541612|Human resources & executive search consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|364||3824441||26.7||1935986||562002||19647|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541612|Human resources & executive search consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|512||4967388||34.7||2486194||696480||29262|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541612|Human resources & executive search consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|697||5973900||41.7||3018757||831900||37880|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416121|Actuarial consulting|A|All establishments|001|All firms|||2002|Reference year 2002|789||1898396||100||1126734||327217||13826|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416121|Actuarial consulting|A|All establishments|804|4 largest firms|||2002|Reference year 2002|85||1229016||64.7||779398||246481||8325|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416121|Actuarial consulting|A|All establishments|808|8 largest firms|||2002|Reference year 2002|97||1336894||70.4||836562||263049||9058|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416121|Actuarial consulting|A|All establishments|820|20 largest firms|||2002|Reference year 2002|117||1481917||78.1||909496||279126||10219|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416121|Actuarial consulting|A|All establishments|850|50 largest firms|||2002|Reference year 2002|162||1622650||85.5||987656||296154||11419|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416122|Executive placement services|A|All establishments|001|All firms|||2002|Reference year 2002|8233||4603886||100||2282369||555090||42020|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416122|Executive placement services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|66||574176||12.5||327055||82253||1928|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416122|Executive placement services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|111||697898||15.2||398949||100496||2509|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416122|Executive placement services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|171||904934||19.7||488226||122738||4262|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416122|Executive placement services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|228||1188135||25.8||620593||156949||6706|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416123|Human resources and personnel management consulting|A|All establishments|001|All firms|||2002|Reference year 2002|7225||7818334||100||3550720||884070||65839|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416123|Human resources and personnel management consulting|A|All establishments|804|4 largest firms|||2002|Reference year 2002|257||2474219||31.6||1044950||286858||11414|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416123|Human resources and personnel management consulting|A|All establishments|808|8 largest firms|||2002|Reference year 2002|336||2887706||36.9||1189539||323002||15369|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416123|Human resources and personnel management consulting|A|All establishments|820|20 largest firms|||2002|Reference year 2002|414||3507355||44.9||1558433||410163||21712|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416123|Human resources and personnel management consulting|A|All establishments|850|50 largest firms|||2002|Reference year 2002|524||4163251||53.2||1889369||491395||28148|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541613|Marketing consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|18887||14329430||100||4604510||1109401||94635|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541613|Marketing consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|51||756051||5.3||302989||80982||4153|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541613|Marketing consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|74||1164658||8.1||484073||124756||7954|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541613|Marketing consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|100||1799984||12.6||761604||194062||13484|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541613|Marketing consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|157||2736457||19.1||1083055||281025||19991|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541614|Process, physical distribution, & logistics consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|5305||6905966||100||2192983||519818||43927|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541614|Process, physical distribution, & logistics consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|35||602543||8.7||148756||38280||2999|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541614|Process, physical distribution, & logistics consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|77||985672||14.3||205483||49428||3707|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541614|Process, physical distribution, & logistics consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|303||1783648||25.8||465419||107301||8578|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541614|Process, physical distribution, & logistics consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|432||2786710||40.4||785326||189276||14700|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541618|Other management consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|4733||1650147||100||592695||141762||13594|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541618|Other management consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|22||172861||10.5||64705||15514||1212|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541618|Other management consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|26||223330||13.5||83913||19307||1500|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541618|Other management consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|49||313417||19||127503||31933||2182|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541618|Other management consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|97||452351||27.4||177228||45119||3097|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54162|Environmental consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|8536||6932517||100||2670642||608887||57219|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54162|Environmental consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|143||462649||6.7||197565||47419||3876|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54162|Environmental consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|215||734206||10.6||321524||67013||5105|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54162|Environmental consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|324||1246013||18||526863||117719||9084|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54162|Environmental consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|484||1884690||27.2||787267||181028||13805|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541620|Environmental consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|8536||6932517||100||2670642||608887||57219|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541620|Environmental consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|143||462649||6.7||197565||47419||3876|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541620|Environmental consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|215||734206||10.6||321524||67013||5105|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541620|Environmental consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|324||1246013||18||526863||117719||9084|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541620|Environmental consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|484||1884690||27.2||787267||181028||13805|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54169|Other scientific & technical consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|14074||7604698||100||2924918||675633||54810|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54169|Other scientific & technical consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|52||436836||5.7||174675||46075||1993|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54169|Other scientific & technical consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|82||721757||9.5||271924||70563||2911|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54169|Other scientific & technical consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|129||1211759||15.9||444767||105499||4742|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54169|Other scientific & technical consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|189||1859713||24.5||694253||161394||8363|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541690|Other scientific & technical consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|14074||7604698||100||2924918||675633||54810|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541690|Other scientific & technical consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|52||436836||5.7||174675||46075||1993|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541690|Other scientific & technical consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|82||721757||9.5||271924||70563||2911|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541690|Other scientific & technical consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|129||1211759||15.9||444767||105499||4742|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541690|Other scientific & technical consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|189||1859713||24.5||694253||161394||8363|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416901|Economic & related consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|7632||3656031||100||1333830||306490||23498|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416901|Economic & related consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|36||398697||10.9||174020||50974||1418|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416901|Economic & related consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|68||648913||17.7||259912||68307||2604|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416901|Economic & related consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|93||1008146||27.6||376599||86361||3794|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416901|Economic & related consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|134||1363431||37.3||508958||117491||5697|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416909|All other scientific and technical consulting services|A|All establishments|001|All firms|||2002|Reference year 2002|6442||3948667||100||1591088||369143||31312|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416909|All other scientific and technical consulting services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|38||282422||7.2||81250||20341||1298|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416909|All other scientific and technical consulting services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|48||402310||10.2||120309||29619||1758|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416909|All other scientific and technical consulting services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|75||671939||17||228935||54774||3355|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5416909|All other scientific and technical consulting services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|125||1105701||28||440223||105725||6583|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417|Scientific research & development services|A|All establishments|001|All firms|||2002|Reference year 2002|15334||64481193||100||43525771||11266175||618088|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417|Scientific research & development services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|670||9343614||14.5||3394745||840264||52207|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417|Scientific research & development services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|788||12275641||19||4522173||1133751||68244|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417|Scientific research & development services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|948||18146897||28.1||6908539||1753579||105921|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417|Scientific research & development services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1192||25417954||39.4||10466479||2689592||159561|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54171|Research & development in the phys, engineering & life sciences|A|All establishments|001|All firms|||2002|Reference year 2002|13133||60453069||100||39816204||10272897||557417|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54171|Research & development in the phys, engineering & life sciences|A|All establishments|804|4 largest firms|||2002|Reference year 2002|670||9343614||15.5||3394745||840264||52207|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54171|Research & development in the phys, engineering & life sciences|A|All establishments|808|8 largest firms|||2002|Reference year 2002|788||12275641||20.3||4522173||1133751||68244|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54171|Research & development in the phys, engineering & life sciences|A|All establishments|820|20 largest firms|||2002|Reference year 2002|943||18086866||29.9||6881658||1747302||105044|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|54171|Research & development in the phys, engineering & life sciences|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1173||25153755||41.6||10283428||2651649||156447|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541710|Research & development in the phys, engineering & life sciences|A|All establishments|001|All firms|||2002|Reference year 2002|13133||60453069||100||39816204||10272897||557417|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541710|Research & development in the phys, engineering & life sciences|A|All establishments|804|4 largest firms|||2002|Reference year 2002|670||9343614||15.5||3394745||840264||52207|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541710|Research & development in the phys, engineering & life sciences|A|All establishments|808|8 largest firms|||2002|Reference year 2002|788||12275641||20.3||4522173||1133751||68244|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541710|Research & development in the phys, engineering & life sciences|A|All establishments|820|20 largest firms|||2002|Reference year 2002|943||18086866||29.9||6881658||1747302||105044|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|541710|Research & development in the phys, engineering & life sciences|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1173||25153755||41.6||10283428||2651649||156447|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417101|Research & devopment in the physical & engineering sciences|A|All establishments|001|All firms|||2002|Reference year 2002|7014||34136272||100||22397496||5687273||312680|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417101|Research & devopment in the physical & engineering sciences|A|All establishments|804|4 largest firms|||2002|Reference year 2002|668||9225586||27||3318463||822497||50736|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417101|Research & devopment in the physical & engineering sciences|A|All establishments|808|8 largest firms|||2002|Reference year 2002|725||11905946||34.9||4569329||1124375||72254|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417101|Research & devopment in the physical & engineering sciences|A|All establishments|820|20 largest firms|||2002|Reference year 2002|877||16223340||47.5||6422350||1586835||97893|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417101|Research & devopment in the physical & engineering sciences|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1024||20284674||59.4||7823378||1937061||118093|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417102|Research & development in the life sciences|A|All establishments|001|All firms|||2002|Reference year 2002|6119||26316797||100||17418708||4585624||244737|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417102|Research & development in the life sciences|A|All establishments|804|4 largest firms|||2002|Reference year 2002|108||2384813||9.1||674139||189614||11275|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417102|Research & development in the life sciences|A|All establishments|808|8 largest firms|||2002|Reference year 2002|124||3946820||15||1213200||346897||18312|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417102|Research & development in the life sciences|A|All establishments|820|20 largest firms|||2002|Reference year 2002|200||6693078||25.4||2947882||823511||46575|
01|United States|00|01000US|United States|EC|2002 Economic Census|54|Professional, scientific, and technical services|5417102|Research & development in the life sciences|A|All establishments|850|50 largest firms|||2002|Reference year 2002|352||10126747||38.5||4415424||1202146||66579|
