GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531311|Residential property managers|808|8 largest firms|||2002|Reference year 2002|747||1709847||9.1||259969||66042||8145|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531311|Residential property managers|820|20 largest firms|||2002|Reference year 2002|1126||2617989||13.9||558153||133726||16357|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531311|Residential property managers|850|50 largest firms|||2002|Reference year 2002|1338||3751719||20||1072100||270920||30114|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|001|All firms|||2002|Reference year 2002|12129||12297703||100||5521674||1367139||125616|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|804|4 largest firms|||2002|Reference year 2002|436||1537849||12.5||471041||115657||8565|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|808|8 largest firms|||2002|Reference year 2002|523||2340244||19||806786||207487||14001|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|820|20 largest firms|||2002|Reference year 2002|804||3207972||26.1||1255365||312652||23711|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|850|50 largest firms|||2002|Reference year 2002|935||4110376||33.4||1665587||425390||32578|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|001|All firms|||2002|Reference year 2002|13770||4611696||100||1557043||350589||42040|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|804|4 largest firms|||2002|Reference year 2002|22||459126||10||100271||26717||2110|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|808|8 largest firms|||2002|Reference year 2002|30||593896||12.9||124213||32799||2831|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|820|20 largest firms|||2002|Reference year 2002|67||749426||16.3||180801||45789||4090|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|850|50 largest firms|||2002|Reference year 2002|128||915080||19.8||244973||59941||5429|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|001|All firms|||2002|Reference year 2002|13770||4611696||100||1557043||350589||42040|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|804|4 largest firms|||2002|Reference year 2002|22||459126||10||100271||26717||2110|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|808|8 largest firms|||2002|Reference year 2002|30||593896||12.9||124213||32799||2831|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|820|20 largest firms|||2002|Reference year 2002|67||749426||16.3||180801||45789||4090|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|850|50 largest firms|||2002|Reference year 2002|128||915080||19.8||244973||59941||5429|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|001|All firms|||2002|Reference year 2002|14533||8238695||100||2853742||675242||57123|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|804|4 largest firms|||2002|Reference year 2002|47||842276||10.2||260862||79353||4951|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|808|8 largest firms|||2002|Reference year 2002|101||1163903||14.1||400151||114994||6404|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|820|20 largest firms|||2002|Reference year 2002|214||1605009||19.5||543748||152883||8160|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|850|50 largest firms|||2002|Reference year 2002|350||2208459||26.8||749915||200574||11512|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|001|All firms|||2002|Reference year 2002|14533||8238695||100||2853742||675242||57123|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|804|4 largest firms|||2002|Reference year 2002|47||842276||10.2||260862||79353||4951|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|808|8 largest firms|||2002|Reference year 2002|101||1163903||14.1||400151||114994||6404|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|820|20 largest firms|||2002|Reference year 2002|214||1605009||19.5||543748||152883||8160|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|850|50 largest firms|||2002|Reference year 2002|350||2208459||26.8||749915||200574||11512|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532|Rental & leasing services|001|All firms|||2002|Reference year 2002|64344||95107151||100||16905015||4046262||616859|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532|Rental & leasing services|804|4 largest firms|||2002|Reference year 2002|5887||18695187||19.7||3180459||750196||135013|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532|Rental & leasing services|808|8 largest firms|||2002|Reference year 2002|8247||30595780||32.2||4617251||1101191||170551|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532|Rental & leasing services|820|20 largest firms|||2002|Reference year 2002|17286||46009909||48.4||6816137||1640551||252645|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532|Rental & leasing services|850|50 largest firms|||2002|Reference year 2002|23117||57090693||60||8592091||2071382||310084|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental & leasing|001|All firms|||2002|Reference year 2002|11962||35778730||100||5266435||1247647||180203|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental & leasing|804|4 largest firms|||2002|Reference year 2002|1812||16937794||47.3||2755190||643965||90922|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental & leasing|808|8 largest firms|||2002|Reference year 2002|5416||24649264||68.9||3701931||871399||126837|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental & leasing|820|20 largest firms|||2002|Reference year 2002|5692||27286758||76.3||3882816||916590||131448|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental & leasing|850|50 largest firms|||2002|Reference year 2002|6112||28908028||80.8||4136348||978808||139291|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental & leasing|001|All firms|||2002|Reference year 2002|5649||22682599||100||3480747||816822||128462|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental & leasing|804|4 largest firms|||2002|Reference year 2002|1725||15850082||69.9||2551912||592531||91519|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental & leasing|808|8 largest firms|||2002|Reference year 2002|1898||17482088||77.1||2724275||634799||97005|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental & leasing|820|20 largest firms|||2002|Reference year 2002|2076||18402619||81.1||2846799||665061||101400|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental & leasing|850|50 largest firms|||2002|Reference year 2002|2228||19230951||84.8||2935766||685886||104741|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|001|All firms|||2002|Reference year 2002|4908||18620917||100||3123283||727466||119836|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|804|4 largest firms|||2002|Reference year 2002|1721||14300296||76.8||2476417||573648||89463|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|808|8 largest firms|||2002|Reference year 2002|1996||15487970||83.2||2599111||604203||94881|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|820|20 largest firms|||2002|Reference year 2002|2110||16047548||86.2||2677040||622515||98431|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|850|50 largest firms|||2002|Reference year 2002|2237||16628565||89.3||2763071||642157||101693|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|001|All firms|||2002|Reference year 2002|741||4061682||100||357464||89356||8626|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|804|4 largest firms|||2002|Reference year 2002|28||2164693||53.3||120976||30276||2314|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|808|8 largest firms|||2002|Reference year 2002|37||2550937||62.8||203448||50255||4516|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|820|20 largest firms|||2002|Reference year 2002|56||2881506||70.9||217671||53847||4832|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|850|50 largest firms|||2002|Reference year 2002|94||3290468||81||248113||61535||5386|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53212|Truck, utility trailer, & RV rental & leasing|001|All firms|||2002|Reference year 2002|6313||13096131||100||1785688||430825||51741|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53212|Truck, utility trailer, & RV rental & leasing|804|4 largest firms|||2002|Reference year 2002|3499||8063078||61.6||1022058||247119||30396|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53212|Truck, utility trailer, & RV rental & leasing|808|8 largest firms|||2002|Reference year 2002|3602||9019115||68.9||1077285||260981||31656|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53212|Truck, utility trailer, & RV rental & leasing|820|20 largest firms|||2002|Reference year 2002|3893||9985720||76.2||1219858||296717||35656|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53212|Truck, utility trailer, & RV rental & leasing|850|50 largest firms|||2002|Reference year 2002|4092||10834543||82.7||1358595||330782||38998|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532120|Truck, utility trailer, & RV rental & leasing|001|All firms|||2002|Reference year 2002|6313||13096131||100||1785688||430825||51741|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532120|Truck, utility trailer, & RV rental & leasing|804|4 largest firms|||2002|Reference year 2002|3499||8063078||61.6||1022058||247119||30396|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532120|Truck, utility trailer, & RV rental & leasing|808|8 largest firms|||2002|Reference year 2002|3602||9019115||68.9||1077285||260981||31656|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532120|Truck, utility trailer, & RV rental & leasing|820|20 largest firms|||2002|Reference year 2002|3893||9985720||76.2||1219858||296717||35656|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532120|Truck, utility trailer, & RV rental & leasing|850|50 largest firms|||2002|Reference year 2002|4092||10834543||82.7||1358595||330782||38998|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321201|Truck rental without drivers|001|All firms|||2002|Reference year 2002|2860||2411579||100||360508||81959||14073|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321201|Truck rental without drivers|804|4 largest firms|||2002|Reference year 2002|2070||1809942||75.1||220950||50437||9787|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321201|Truck rental without drivers|808|8 largest firms|||2002|Reference year 2002|2074||1892779||78.5||245163||56075||10399|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321201|Truck rental without drivers|820|20 largest firms|||2002|Reference year 2002|2089||1982456||82.2||261809||59781||10764|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321201|Truck rental without drivers|850|50 largest firms|||2002|Reference year 2002|2134||2099580||87.1||287575||64993||11229|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321202|Truck leasing|001|All firms|||2002|Reference year 2002|3138||10488490||100||1386998||340777||36137|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321202|Truck leasing|804|4 largest firms|||2002|Reference year 2002|1482||6805669||64.9||819421||201527||21170|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321202|Truck leasing|808|8 largest firms|||2002|Reference year 2002|1581||7481755||71.3||875081||214908||22486|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321202|Truck leasing|820|20 largest firms|||2002|Reference year 2002|1845||8295352||79.1||1024398||252267||26408|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321202|Truck leasing|850|50 largest firms|||2002|Reference year 2002|2013||9035392||86.1||1137919||280418||29065|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321209|Utility trailer & RV (recreational vehicle) rental & leasing|001|All firms|||2002|Reference year 2002|315||196062||100||38182||8089||1531|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321209|Utility trailer & RV (recreational vehicle) rental & leasing|804|4 largest firms|||2002|Reference year 2002|23||55863||28.5||9627||1730||395|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321209|Utility trailer & RV (recreational vehicle) rental & leasing|808|8 largest firms|||2002|Reference year 2002|38||73089||37.3||12814||2417||489|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321209|Utility trailer & RV (recreational vehicle) rental & leasing|820|20 largest firms|||2002|Reference year 2002|52||105729||53.9||18631||3697||697|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5321209|Utility trailer & RV (recreational vehicle) rental & leasing|850|50 largest firms|||2002|Reference year 2002|82||143366||73.1||25852||5446||954|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5322|Consumer goods rental|001|All firms|||2002|Reference year 2002|33643||20700029||100||4594348||1093107||254921|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5322|Consumer goods rental|804|4 largest firms|||2002|Reference year 2002|9386||8809411||42.6||1657342||411252||93907|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5322|Consumer goods rental|808|8 largest firms|||2002|Reference year 2002|12939||11202583||54.1||2137575||523125||115529|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5322|Consumer goods rental|820|20 largest firms|||2002|Reference year 2002|14486||12706572||61.4||2503254||612133||130340|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5322|Consumer goods rental|850|50 largest firms|||2002|Reference year 2002|15366||13446040||65||2674658||651998||140027|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53221|Consumer electronics & appliances rental|001|All firms|||2002|Reference year 2002|4698||3456037||100||763475||186339||24620|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53221|Consumer electronics & appliances rental|804|4 largest firms|||2002|Reference year 2002|3272||2596701||75.1||545029||133956||16266|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53221|Consumer electronics & appliances rental|808|8 largest firms|||2002|Reference year 2002|3408||2707013||78.3||572434||140532||17354|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53221|Consumer electronics & appliances rental|820|20 largest firms|||2002|Reference year 2002|3588||2836983||82.1||602689||148147||18363|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53221|Consumer electronics & appliances rental|850|50 largest firms|||2002|Reference year 2002|3707||2983896||86.3||638446||156790||19633|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532210|Consumer electronics & appliances rental|001|All firms|||2002|Reference year 2002|4698||3456037||100||763475||186339||24620|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532210|Consumer electronics & appliances rental|804|4 largest firms|||2002|Reference year 2002|3272||2596701||75.1||545029||133956||16266|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532210|Consumer electronics & appliances rental|808|8 largest firms|||2002|Reference year 2002|3408||2707013||78.3||572434||140532||17354|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532210|Consumer electronics & appliances rental|820|20 largest firms|||2002|Reference year 2002|3588||2836983||82.1||602689||148147||18363|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532210|Consumer electronics & appliances rental|850|50 largest firms|||2002|Reference year 2002|3707||2983896||86.3||638446||156790||19633|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53222|Formal wear & costume rental|001|All firms|||2002|Reference year 2002|2564||921581||100||247864||55552||15160|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53222|Formal wear & costume rental|804|4 largest firms|||2002|Reference year 2002|520||200572||21.8||47751||10569||3516|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53222|Formal wear & costume rental|808|8 largest firms|||2002|Reference year 2002|693||303714||33||69949||15738||4777|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53222|Formal wear & costume rental|820|20 largest firms|||2002|Reference year 2002|929||429816||46.6||107507||24762||6484|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53222|Formal wear & costume rental|850|50 largest firms|||2002|Reference year 2002|1152||551645||59.9||144367||32295||8311|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532220|Formal wear & costume rental|001|All firms|||2002|Reference year 2002|2564||921581||100||247864||55552||15160|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532220|Formal wear & costume rental|804|4 largest firms|||2002|Reference year 2002|520||200572||21.8||47751||10569||3516|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532220|Formal wear & costume rental|808|8 largest firms|||2002|Reference year 2002|693||303714||33||69949||15738||4777|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532220|Formal wear & costume rental|820|20 largest firms|||2002|Reference year 2002|929||429816||46.6||107507||24762||6484|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532220|Formal wear & costume rental|850|50 largest firms|||2002|Reference year 2002|1152||551645||59.9||144367||32295||8311|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53223|Video tape & disc rental|001|All firms|||2002|Reference year 2002|18689||9363597||100||1666276||409582||150153|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53223|Video tape & disc rental|804|4 largest firms|||2002|Reference year 2002|8594||6370114||68||1067436||262830||87560|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53223|Video tape & disc rental|808|8 largest firms|||2002|Reference year 2002|8787||6658677||71.1||1107569||272655||90060|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53223|Video tape & disc rental|820|20 largest firms|||2002|Reference year 2002|9129||6890069||73.6||1147079||282449||93772|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53223|Video tape & disc rental|850|50 largest firms|||2002|Reference year 2002|9482||7147794||76.3||1192234||293749||98185|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532230|Video tape & disc rental|001|All firms|||2002|Reference year 2002|18689||9363597||100||1666276||409582||150153|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532230|Video tape & disc rental|804|4 largest firms|||2002|Reference year 2002|8594||6370114||68||1067436||262830||87560|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532230|Video tape & disc rental|808|8 largest firms|||2002|Reference year 2002|8787||6658677||71.1||1107569||272655||90060|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532230|Video tape & disc rental|820|20 largest firms|||2002|Reference year 2002|9129||6890069||73.6||1147079||282449||93772|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532230|Video tape & disc rental|850|50 largest firms|||2002|Reference year 2002|9482||7147794||76.3||1192234||293749||98185|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53229|Other consumer goods rental|001|All firms|||2002|Reference year 2002|7692||6958814||100||1916733||441634||64988|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53229|Other consumer goods rental|804|4 largest firms|||2002|Reference year 2002|1642||2761131||39.7||640771||153922||17727|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53229|Other consumer goods rental|808|8 largest firms|||2002|Reference year 2002|2074||3294640||47.3||819529||199079||22588|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53229|Other consumer goods rental|820|20 largest firms|||2002|Reference year 2002|2194||3611366||51.9||899340||216579||24950|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53229|Other consumer goods rental|850|50 largest firms|||2002|Reference year 2002|2385||3960981||56.9||1005903||240988||28627|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532291|Home health equipment rental|001|All firms|||2002|Reference year 2002|2805||3817725||100||992714||239615||26956|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532291|Home health equipment rental|804|4 largest firms|||2002|Reference year 2002|1599||2602712||68.2||650144||157312||16269|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532291|Home health equipment rental|808|8 largest firms|||2002|Reference year 2002|1849||2849992||74.7||717441||173291||18483|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532291|Home health equipment rental|820|20 largest firms|||2002|Reference year 2002|1896||3012845||78.9||756019||182569||19559|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532291|Home health equipment rental|850|50 largest firms|||2002|Reference year 2002|1975||3205955||84||819175||197603||21286|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532292|Recreational goods rental|001|All firms|||2002|Reference year 2002|1757||521783||100||126376||26866||7416|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532292|Recreational goods rental|804|4 largest firms|||2002|Reference year 2002|50||36148||6.9||6404||2133||540|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532292|Recreational goods rental|808|8 largest firms|||2002|Reference year 2002|57||54295||10.4||10380||2919||834|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532292|Recreational goods rental|820|20 largest firms|||2002|Reference year 2002|79||92516||17.7||20739||5312||1256|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532292|Recreational goods rental|850|50 largest firms|||2002|Reference year 2002|119||150554||28.9||36010||8147||1903|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532299|All other consumer goods rental|001|All firms|||2002|Reference year 2002|3130||2619306||100||797643||175153||30616|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532299|All other consumer goods rental|804|4 largest firms|||2002|Reference year 2002|301||589319||22.5||136747||33134||5223|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532299|All other consumer goods rental|808|8 largest firms|||2002|Reference year 2002|327||681729||26||160650||38133||5869|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532299|All other consumer goods rental|820|20 largest firms|||2002|Reference year 2002|402||846225||32.3||215318||50280||7732|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532299|All other consumer goods rental|850|50 largest firms|||2002|Reference year 2002|528||1071375||40.9||292085||66895||10103|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5323|General rental centers|001|All firms|||2002|Reference year 2002|5505||3386786||100||872670||203969||32616|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5323|General rental centers|804|4 largest firms|||2002|Reference year 2002|669||653795||19.3||152188||37033||5829|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5323|General rental centers|808|8 largest firms|||2002|Reference year 2002|887||918865||27.1||197017||48170||7058|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5323|General rental centers|820|20 largest firms|||2002|Reference year 2002|1122||1089539||32.2||235131||58038||8345|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|5323|General rental centers|850|50 largest firms|||2002|Reference year 2002|1326||1331919||39.3||292822||71135||9969|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53231|General rental centers|001|All firms|||2002|Reference year 2002|5505||3386786||100||872670||203969||32616|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53231|General rental centers|804|4 largest firms|||2002|Reference year 2002|669||653795||19.3||152188||37033||5829|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53231|General rental centers|808|8 largest firms|||2002|Reference year 2002|887||918865||27.1||197017||48170||7058|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53231|General rental centers|820|20 largest firms|||2002|Reference year 2002|1122||1089539||32.2||235131||58038||8345|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|53231|General rental centers|850|50 largest firms|||2002|Reference year 2002|1326||1331919||39.3||292822||71135||9969|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532310|General rental centers|001|All firms|||2002|Reference year 2002|5505||3386786||100||872670||203969||32616|
01|United States|00|01000US|United States|EC|2002 Economic Census|53|Real estate and rental and leasing|532310|General rental centers|804|4 largest firms|||2002|Reference year 2002|669||653795||19.3||152188||37033||5829|
