GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|TAXIND|TAXIND_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|62|Health care and social assistance|621492|Kidney dialysis centers|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1428||3377898||78.4||867860||196940||28981|
01000US|United States|1|United States|62|Health care and social assistance|621492|Kidney dialysis centers|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1514||3640665||84.5||943787||214099||31311|
01000US|United States|1|United States|62|Health care and social assistance|621493|Freestanding ambulatory surgical & emergency centers|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|21||128117||19||50219||11495||1392|
01000US|United States|1|United States|62|Health care and social assistance|621493|Freestanding ambulatory surgical & emergency centers|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|29||186559||27.7||65467||15164||1840|
01000US|United States|1|United States|62|Health care and social assistance|621493|Freestanding ambulatory surgical & emergency centers|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|75||315071||46.8||119325||28458||3301|
01000US|United States|1|United States|62|Health care and social assistance|621493|Freestanding ambulatory surgical & emergency centers|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|143||481531||71.6||182656||42618||5306|
01000US|United States|1|United States|62|Health care and social assistance|621493|Freestanding ambulatory surgical & emergency centers|T|Taxable establishments|1997|Reference year 1997|003|All firms|2089||4088108||100||1262848||283612||34295|
01000US|United States|1|United States|62|Health care and social assistance|621493|Freestanding ambulatory surgical & emergency centers|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|344||1365142||33.4||338534||81326||11049|
01000US|United States|1|United States|62|Health care and social assistance|621493|Freestanding ambulatory surgical & emergency centers|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|362||1474257||36.1||363855||86926||11694|
01000US|United States|1|United States|62|Health care and social assistance|621493|Freestanding ambulatory surgical & emergency centers|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|512||1989473||48.7||503759||118027||15593|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3820||12631942||100||6002576||1463812||168328|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|31||2144358||17||1092437||255401||23217|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|48||3114651||24.7||1386834||320096||30496|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|130||4863455||38.5||2184886||523899||46766|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|305||6627000||52.5||2976808||722152||64965|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|T|Taxable establishments|1997|Reference year 1997|003|All firms|4433||5416961||100||1997311||467357||62959|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|1256||2190749||40.4||710811||179139||21765|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1469||2738682||50.6||885891||220352||27456|
01000US|United States|1|United States|62|Health care and social assistance|621498|All other outpatient care centers|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1622||3255822||60.1||1099359||269265||33353|
01000US|United States|1|United States|62|Health care and social assistance|6215|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|003|All firms|9076||16317096||100||5401749||1246079||151338|
01000US|United States|1|United States|62|Health care and social assistance|6215|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1016||4593660||28.2||1351260||337997||41001|
01000US|United States|1|United States|62|Health care and social assistance|6215|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|1391||5292393||32.4||1506368||373658||45491|
01000US|United States|1|United States|62|Health care and social assistance|6215|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1634||6263301||38.4||1830327||453788||54729|
01000US|United States|1|United States|62|Health care and social assistance|6215|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1957||7400620||45.4||2180848||540926||65937|
01000US|United States|1|United States|62|Health care and social assistance|62151|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|003|All firms|9076||16317096||100||5401749||1246079||151338|
01000US|United States|1|United States|62|Health care and social assistance|62151|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1016||4593660||28.2||1351260||337997||41001|
01000US|United States|1|United States|62|Health care and social assistance|62151|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|1391||5292393||32.4||1506368||373658||45491|
01000US|United States|1|United States|62|Health care and social assistance|62151|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1634||6263301||38.4||1830327||453788||54729|
01000US|United States|1|United States|62|Health care and social assistance|62151|Medical & diagnostic laboratories|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1957||7400620||45.4||2180848||540926||65937|
01000US|United States|1|United States|62|Health care and social assistance|621511|Medical laboratories|T|Taxable establishments|1997|Reference year 1997|003|All firms|4655||10443452||100||3519456||835582||107474|
01000US|United States|1|United States|62|Health care and social assistance|621511|Medical laboratories|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1025||4509627||43.2||1371624||340093||41251|
01000US|United States|1|United States|62|Health care and social assistance|621511|Medical laboratories|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|1055||4991753||47.8||1510400||374330||44631|
01000US|United States|1|United States|62|Health care and social assistance|621511|Medical laboratories|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1300||5752375||55.1||1735216||431081||51482|
01000US|United States|1|United States|62|Health care and social assistance|621511|Medical laboratories|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1554||6634759||63.5||2042681||507206||62312|
01000US|United States|1|United States|62|Health care and social assistance|621512|Diagnostic imaging centers|T|Taxable establishments|1997|Reference year 1997|003|All firms|4421||5873644||100||1882293||410497||43864|
01000US|United States|1|United States|62|Health care and social assistance|621512|Diagnostic imaging centers|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|92||600398||10.2||112881||26834||3089|
01000US|United States|1|United States|62|Health care and social assistance|621512|Diagnostic imaging centers|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|292||815832||13.9||163654||40247||5140|
01000US|United States|1|United States|62|Health care and social assistance|621512|Diagnostic imaging centers|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|377||1165889||19.8||275665||65386||7492|
01000US|United States|1|United States|62|Health care and social assistance|621512|Diagnostic imaging centers|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|528||1664968||28.3||452441||104057||10500|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3375||10104243||100||5426172||1334305||267484|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|47||918902||9.1||353787||88602||11501|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|93||1199185||11.9||457654||115488||15998|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|177||1785214||17.7||747464||183812||27336|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|339||2823007||27.9||1303089||326217||52952|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|T|Taxable establishments|1997|Reference year 1997|003|All firms|16315||21474024||100||10940964||2635670||681505|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1750||3721776||17.3||1656928||426834||79224|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|2520||5115375||23.8||2264666||575137||121848|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|3263||6646245||31||2953755||747903||164975|
01000US|United States|1|United States|62|Health care and social assistance|6216|Home health care services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|3895||8391431||39.1||3901637||975715||236155|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3375||10104243||100||5426172||1334305||267484|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|47||918902||9.1||353787||88602||11501|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|93||1199185||11.9||457654||115488||15998|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|177||1785214||17.7||747464||183812||27336|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|339||2823007||27.9||1303089||326217||52952|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|T|Taxable establishments|1997|Reference year 1997|003|All firms|16315||21474024||100||10940964||2635670||681505|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1750||3721776||17.3||1656928||426834||79224|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|2520||5115375||23.8||2264666||575137||121848|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|3263||6646245||31||2953755||747903||164975|
01000US|United States|1|United States|62|Health care and social assistance|62161|Home health care services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|3895||8391431||39.1||3901637||975715||236155|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3375||10104243||100||5426172||1334305||267484|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|47||918902||9.1||353787||88602||11501|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|93||1199185||11.9||457654||115488||15998|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|177||1785214||17.7||747464||183812||27336|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|339||2823007||27.9||1303089||326217||52952|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|T|Taxable establishments|1997|Reference year 1997|003|All firms|16315||21474024||100||10940964||2635670||681505|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1750||3721776||17.3||1656928||426834||79224|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|2520||5115375||23.8||2264666||575137||121848|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|3263||6646245||31||2953755||747903||164975|
01000US|United States|1|United States|62|Health care and social assistance|621610|Home health care services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|3895||8391431||39.1||3901637||975715||236155|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|1866||3762889||100||1300165||317352||55350|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|33||494885||13.2||133256||31857||3957|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|44||732970||19.5||218525||53721||6837|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|183||1224513||32.5||389601||99079||12800|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|320||1938375||51.5||634035||157609||22064|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|003|All firms|4468||6521189||100||2474625||590387||118219|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|412||2006987||30.8||841838||206359||38054|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|636||2407450||36.9||947984||232730||43335|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|894||3028144||46.4||1092844||267829||50026|
01000US|United States|1|United States|62|Health care and social assistance|6219|Other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1042||3645446||55.9||1324443||321456||59557|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|1032||820674||100||319570||76268||21172|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|9||114949||14||31254||6910||1574|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|27||184041||22.4||64073||14975||3255|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|52||292475||35.6||103315||25056||4933|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|123||430348||52.4||160636||38753||7443|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|T|Taxable establishments|1997|Reference year 1997|003|All firms|2453||4206729||100||1803333||432260||90054|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|295||1823949||43.4||768109||190051||35006|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|305||1981416||47.1||820717||202634||37019|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|375||2239412||53.2||926207||228421||41237|
01000US|United States|1|United States|62|Health care and social assistance|62191|Ambulance services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|457||2573253||61.2||1085148||266337||48326|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|1032||820674||100||319570||76268||21172|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|9||114949||14||31254||6910||1574|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|27||184041||22.4||64073||14975||3255|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|52||292475||35.6||103315||25056||4933|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|123||430348||52.4||160636||38753||7443|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|T|Taxable establishments|1997|Reference year 1997|003|All firms|2453||4206729||100||1803333||432260||90054|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|295||1823949||43.4||768109||190051||35006|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|305||1981416||47.1||820717||202634||37019|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|375||2239412||53.2||926207||228421||41237|
01000US|United States|1|United States|62|Health care and social assistance|621910|Ambulance services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|457||2573253||61.2||1085148||266337||48326|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|834||2942215||100||980595||241084||34178|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|33||494885||16.8||133256||31857||3957|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|44||732970||24.9||218525||53721||6837|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|183||1224513||41.6||389601||99079||12800|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|317||1887993||64.2||618929||154188||20966|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|003|All firms|2015||2314460||100||671292||158127||28165|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|344||577815||25||160535||37575||7644|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|547||835883||36.1||245695||58474||12256|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|627||1255595||54.3||321727||76810||14978|
01000US|United States|1|United States|62|Health care and social assistance|62199|All other ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|684||1516258||65.5||415994||98648||17938|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|726||2851025||100||943507||232177||32731|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|33||494885||17.4||133256||31857||3957|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|44||732970||25.7||218525||53721||6837|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|183||1224513||42.9||389601||99079||12800|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|325||1881784||66||615733||153311||20824|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|T|Taxable establishments|1997|Reference year 1997|003|All firms|504||1017082||100||242944||58832||10266|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|181||390347||38.4||86045||21559||4698|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|194||581205||57.1||121764||30165||5655|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|269||804559||79.1||179594||44308||7850|
01000US|United States|1|United States|62|Health care and social assistance|621991|Blood & organ banks|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|321||928128||91.3||215498||52119||8865|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|108||91190||100||37088||8907||1447|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|8||46639||51.1||18080||4338||672|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|12||57167||62.7||23627||5620||819|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|24||71686||78.6||28950||7035||1085|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|56||86304||94.6||34898||8381||1312|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|003|All firms|1511||1297378||100||428348||99295||17899|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|354||433131||33.4||155443||35891||7427|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|369||537011||41.4||175738||40623||8005|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|381||632575||48.8||215312||49637||9621|
01000US|United States|1|United States|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|425||783143||60.4||263673||60968||11010|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|5340||339031933||100||141909969||34813427||4421454|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|141||13558718||4||5385050||1298047||172400|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|233||21202355||6.3||8502184||2068670||264428|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|379||37846094||11.2||14895043||3662956||469360|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|591||65645468||19.4||25841949||6279552||788120|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|T|Taxable establishments|1997|Reference year 1997|003|All firms|1345||40146379||100||13885808||3407896||511584|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|572||26629119||66.3||8923317||2195257||330212|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|775||30286270||75.4||10133004||2501259||375979|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|901||33908798||84.5||11401234||2816478||420442|
01000US|United States|1|United States|62|Health care and social assistance|622|Hospitals|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|972||36145772||90||12227906||3000966||446413|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|4695||319920383||100||131053557||32097670||4105334|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|130||13271947||4.1||5249036||1267273||167974|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|210||20877683||6.5||8320889||2030772||253685|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|355||37289105||11.7||14603546||3594279||460215|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|558||64982798||20.3||25501389||6199091||777137|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|003|All firms|792||34212503||100||11570213||2835294||421257|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|439||25131526||73.5||8283159||2033869||306019|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|547||28218516||82.5||9309715||2290875||343713|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|606||30508803||89.2||10138503||2497930||371363|
01000US|United States|1|United States|62|Health care and social assistance|6221|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|646||32344292||94.5||10845020||2655793||392083|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|4695||319920383||100||131053557||32097670||4105334|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|130||13271947||4.1||5249036||1267273||167974|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|210||20877683||6.5||8320889||2030772||253685|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|355||37289105||11.7||14603546||3594279||460215|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|558||64982798||20.3||25501389||6199091||777137|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|003|All firms|792||34212503||100||11570213||2835294||421257|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|439||25131526||73.5||8283159||2033869||306019|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|547||28218516||82.5||9309715||2290875||343713|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|606||30508803||89.2||10138503||2497930||371363|
01000US|United States|1|United States|62|Health care and social assistance|62211|General medical & surgical hospitals|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|646||32344292||94.5||10845020||2655793||392083|
