GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222134|Bagel shops|001|All firms|||2002|Reference year 2002|3203||1347824||100||355028||84244||30255|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222134|Bagel shops|804|4 largest firms|||2002|Reference year 2002|586||452690||33.6||116717||26787||9000|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222134|Bagel shops|808|8 largest firms|||2002|Reference year 2002|648||506428||37.6||131577||30412||10108|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222134|Bagel shops|820|20 largest firms|||2002|Reference year 2002|734||575408||42.7||152861||35516||11646|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222134|Bagel shops|850|50 largest firms|||2002|Reference year 2002|837||659248||48.9||179706||41730||13368|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222135|Coffee shops|001|All firms|||2002|Reference year 2002|9470||4158049||100||1015259||241819||102024|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222135|Coffee shops|804|4 largest firms|||2002|Reference year 2002|3283||0|D|0|D|0|D|0|D|0|l
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222135|Coffee shops|808|8 largest firms|||2002|Reference year 2002|3477||2753002||66.2||639325||153194||61096|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222135|Coffee shops|820|20 largest firms|||2002|Reference year 2002|3651||2846743||68.5||668981||160842||63554|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222135|Coffee shops|850|50 largest firms|||2002|Reference year 2002|3825||2934541||70.6||691161||166321||65486|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222136|Cookie shops|001|All firms|||2002|Reference year 2002|1025||231427||100||57948||14177||6579|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222136|Cookie shops|804|4 largest firms|||2002|Reference year 2002|238||66135||28.6||15112||3750||1967|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222136|Cookie shops|808|8 largest firms|||2002|Reference year 2002|273||76528||33.1||17550||4342||2203|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222136|Cookie shops|820|20 largest firms|||2002|Reference year 2002|322||92875||40.1||22406||5563||2743|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222136|Cookie shops|850|50 largest firms|||2002|Reference year 2002|365||118383||51.2||28653||7145||3382|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222137|Other snack & nonalcoholic beverage bars|001|All firms|||2002|Reference year 2002|6322||2589983||100||711365||165478||66677|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222137|Other snack & nonalcoholic beverage bars|804|4 largest firms|||2002|Reference year 2002|535||623107||24.1||178911||40307||14723|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222137|Other snack & nonalcoholic beverage bars|808|8 largest firms|||2002|Reference year 2002|910||836317||32.3||231678||52854||19820|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222137|Other snack & nonalcoholic beverage bars|820|20 largest firms|||2002|Reference year 2002|1269||1126512||43.5||307803||72284||27115|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7222137|Other snack & nonalcoholic beverage bars|850|50 largest firms|||2002|Reference year 2002|1565||1344299||51.9||367433||86742||32876|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7223|Special food services|001|All firms|||2002|Reference year 2002|31337||26524822||100||7728973||1807580||540896|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7223|Special food services|804|4 largest firms|||2002|Reference year 2002|13175||13560823||51.1||3701331||883944||275275|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7223|Special food services|808|8 largest firms|||2002|Reference year 2002|13906||16050941||60.5||4414194||1059757||315566|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7223|Special food services|820|20 largest firms|||2002|Reference year 2002|15465||17762453||67||5034828||1212078||346506|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7223|Special food services|850|50 largest firms|||2002|Reference year 2002|16233||18692407||70.5||5324211||1283639||364415|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72231|Food service contractors|001|All firms|||2002|Reference year 2002|20693||20859150||100||6096445||1464652||418370|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72231|Food service contractors|804|4 largest firms|||2002|Reference year 2002|13136||13440938||64.4||3684529||879142||274477|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72231|Food service contractors|808|8 largest firms|||2002|Reference year 2002|13864||15926451||76.4||4396239||1054694||314705|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72231|Food service contractors|820|20 largest firms|||2002|Reference year 2002|15418||17600150||84.4||5014286||1205691||345221|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72231|Food service contractors|850|50 largest firms|||2002|Reference year 2002|16363||18472302||88.6||5300352||1276852||363980|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722310|Food service contractors|001|All firms|||2002|Reference year 2002|20693||20859150||100||6096445||1464652||418370|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722310|Food service contractors|804|4 largest firms|||2002|Reference year 2002|13136||13440938||64.4||3684529||879142||274477|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722310|Food service contractors|808|8 largest firms|||2002|Reference year 2002|13864||15926451||76.4||4396239||1054694||314705|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722310|Food service contractors|820|20 largest firms|||2002|Reference year 2002|15418||17600150||84.4||5014286||1205691||345221|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722310|Food service contractors|850|50 largest firms|||2002|Reference year 2002|16363||18472302||88.6||5300352||1276852||363980|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72232|Caterers|001|All firms|||2002|Reference year 2002|8341||4832167||100||1488531||311734||113011|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72232|Caterers|804|4 largest firms|||2002|Reference year 2002|13||99555||2.1||31057||6586||1487|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72232|Caterers|808|8 largest firms|||2002|Reference year 2002|18||168186||3.5||50217||10586||2458|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72232|Caterers|820|20 largest firms|||2002|Reference year 2002|40||328048||6.8||99637||21083||4990|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72232|Caterers|850|50 largest firms|||2002|Reference year 2002|88||615688||12.7||199090||41573||11310|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722320|Caterers|001|All firms|||2002|Reference year 2002|8341||4832167||100||1488531||311734||113011|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722320|Caterers|804|4 largest firms|||2002|Reference year 2002|13||99555||2.1||31057||6586||1487|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722320|Caterers|808|8 largest firms|||2002|Reference year 2002|18||168186||3.5||50217||10586||2458|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722320|Caterers|820|20 largest firms|||2002|Reference year 2002|40||328048||6.8||99637||21083||4990|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722320|Caterers|850|50 largest firms|||2002|Reference year 2002|88||615688||12.7||199090||41573||11310|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72233|Mobile food services|001|All firms|||2002|Reference year 2002|2303||833505||100||143997||31194||9515|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72233|Mobile food services|804|4 largest firms|||2002|Reference year 2002|41||205930||24.7||20489||5646||943|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72233|Mobile food services|808|8 largest firms|||2002|Reference year 2002|46||252342||30.3||33380||8035||1482|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72233|Mobile food services|820|20 largest firms|||2002|Reference year 2002|60||324206||38.9||47268||11082||2043|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72233|Mobile food services|850|50 largest firms|||2002|Reference year 2002|104||413522||49.6||63673||14370||2776|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722330|Mobile food services|001|All firms|||2002|Reference year 2002|2303||833505||100||143997||31194||9515|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722330|Mobile food services|804|4 largest firms|||2002|Reference year 2002|41||205930||24.7||20489||5646||943|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722330|Mobile food services|808|8 largest firms|||2002|Reference year 2002|46||252342||30.3||33380||8035||1482|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722330|Mobile food services|820|20 largest firms|||2002|Reference year 2002|60||324206||38.9||47268||11082||2043|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722330|Mobile food services|850|50 largest firms|||2002|Reference year 2002|104||413522||49.6||63673||14370||2776|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7224|Drinking places (alcoholic beverages)|001|All firms|||2002|Reference year 2002|48856||14901587||100||3364333||810021||335837|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7224|Drinking places (alcoholic beverages)|804|4 largest firms|||2002|Reference year 2002|94||326129||2.2||77369||17859||7119|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7224|Drinking places (alcoholic beverages)|808|8 largest firms|||2002|Reference year 2002|147||428904||2.9||102587||23468||8661|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7224|Drinking places (alcoholic beverages)|820|20 largest firms|||2002|Reference year 2002|183||620007||4.2||158264||37376||12373|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|7224|Drinking places (alcoholic beverages)|850|50 largest firms|||2002|Reference year 2002|250||866183||5.8||214614||51338||15761|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72241|Drinking places (alcoholic beverages)|001|All firms|||2002|Reference year 2002|48856||14901587||100||3364333||810021||335837|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72241|Drinking places (alcoholic beverages)|804|4 largest firms|||2002|Reference year 2002|94||326129||2.2||77369||17859||7119|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72241|Drinking places (alcoholic beverages)|808|8 largest firms|||2002|Reference year 2002|147||428904||2.9||102587||23468||8661|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72241|Drinking places (alcoholic beverages)|820|20 largest firms|||2002|Reference year 2002|183||620007||4.2||158264||37376||12373|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|72241|Drinking places (alcoholic beverages)|850|50 largest firms|||2002|Reference year 2002|250||866183||5.8||214614||51338||15761|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722410|Drinking places (alcoholic beverages)|001|All firms|||2002|Reference year 2002|48856||14901587||100||3364333||810021||335837|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722410|Drinking places (alcoholic beverages)|804|4 largest firms|||2002|Reference year 2002|94||326129||2.2||77369||17859||7119|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722410|Drinking places (alcoholic beverages)|808|8 largest firms|||2002|Reference year 2002|147||428904||2.9||102587||23468||8661|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722410|Drinking places (alcoholic beverages)|820|20 largest firms|||2002|Reference year 2002|183||620007||4.2||158264||37376||12373|
01|United States|00|01000US|United States|EC|2002 Economic Census|72|Accommodation and food services|722410|Drinking places (alcoholic beverages)|850|50 largest firms|||2002|Reference year 2002|250||866183||5.8||214614||51338||15761|
