GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71329|Other gambling industries|A|All establishments|850|50 largest firms|||2002|Reference year 2002|218||4313280||66.3||602039||143920||25692|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713290|Other gambling industries|A|All establishments|001|All firms|||2002|Reference year 2002|1716||6506048||100||1064399||255239||51784|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713290|Other gambling industries|A|All establishments|804|4 largest firms|||2002|Reference year 2002|65||1352605||20.8||159420||40273||5373|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713290|Other gambling industries|A|All establishments|808|8 largest firms|||2002|Reference year 2002|83||1989441||30.6||230648||55801||8151|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713290|Other gambling industries|A|All establishments|820|20 largest firms|||2002|Reference year 2002|112||3098216||47.6||417196||100315||16966|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713290|Other gambling industries|A|All establishments|850|50 largest firms|||2002|Reference year 2002|218||4313280||66.3||602039||143920||25692|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132901|Slot machine operators|A|All establishments|001|All firms|||2002|Reference year 2002|331||1758687||100||206223||49868||10475|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132901|Slot machine operators|A|All establishments|804|4 largest firms|||2002|Reference year 2002|9||739369||42||61052||16188||2657|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132901|Slot machine operators|A|All establishments|808|8 largest firms|||2002|Reference year 2002|15||951418||54.1||76516||19628||3657|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132901|Slot machine operators|A|All establishments|820|20 largest firms|||2002|Reference year 2002|39||1261017||71.7||119399||29669||5631|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132901|Slot machine operators|A|All establishments|850|50 largest firms|||2002|Reference year 2002|76||1488139||84.6||146981||35873||6875|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132902|Lottery, bingo, bookie, & other betting operation|A|All establishments|001|All firms|||2002|Reference year 2002|1385||4747361||100||858176||205371||41309|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132902|Lottery, bingo, bookie, & other betting operation|A|All establishments|804|4 largest firms|||2002|Reference year 2002|71||1130115||23.8||141753||32871||4469|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132902|Lottery, bingo, bookie, & other betting operation|A|All establishments|808|8 largest firms|||2002|Reference year 2002|77||1674181||35.3||245751||56514||8454|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132902|Lottery, bingo, bookie, & other betting operation|A|All establishments|820|20 largest firms|||2002|Reference year 2002|106||2534125||53.4||380753||89212||15125|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7132902|Lottery, bingo, bookie, & other betting operation|A|All establishments|850|50 largest firms|||2002|Reference year 2002|240||3493582||73.6||587125||140501||24285|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139|Other amusement & recreation services|A|All establishments|001|All firms|||2002|Reference year 2002|60828||46674391||100||15337126||3518769||1023338|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139|Other amusement & recreation services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|1116||3110618||6.7||937158||220233||68636|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139|Other amusement & recreation services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1659||4572355||9.8||1427969||384810||102339|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139|Other amusement & recreation services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|2047||6250503||13.4||1883400||503737||132526|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139|Other amusement & recreation services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|2516||7854313||16.8||2353278||625928||165229|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses & country clubs|A|All establishments|001|All firms|||2002|Reference year 2002|12261||17533703||100||6656680||1356174||312812|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses & country clubs|A|All establishments|804|4 largest firms|||2002|Reference year 2002|434||1463024||8.3||455242||99239||25329|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses & country clubs|A|All establishments|808|8 largest firms|||2002|Reference year 2002|536||1731976||9.9||522962||112635||28299|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses & country clubs|A|All establishments|820|20 largest firms|||2002|Reference year 2002|622||2130434||12.2||657620||145793||35699|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses & country clubs|A|All establishments|850|50 largest firms|||2002|Reference year 2002|678||2684149||15.3||842125||191124||43839|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses & country clubs|A|All establishments|001|All firms|||2002|Reference year 2002|12261||17533703||100||6656680||1356174||312812|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses & country clubs|A|All establishments|804|4 largest firms|||2002|Reference year 2002|434||1463024||8.3||455242||99239||25329|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses & country clubs|A|All establishments|808|8 largest firms|||2002|Reference year 2002|536||1731976||9.9||522962||112635||28299|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses & country clubs|A|All establishments|820|20 largest firms|||2002|Reference year 2002|622||2130434||12.2||657620||145793||35699|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses & country clubs|A|All establishments|850|50 largest firms|||2002|Reference year 2002|678||2684149||15.3||842125||191124||43839|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|A|All establishments|001|All firms|||2002|Reference year 2002|387||1801235||100||639951||278489||70083|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|A|All establishments|804|4 largest firms|||2002|Reference year 2002|21||824289||45.8||302333||126766||20245|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|A|All establishments|808|8 largest firms|||2002|Reference year 2002|29||1004349||55.8||369260||153287||27700|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|A|All establishments|820|20 largest firms|||2002|Reference year 2002|43||1252973||69.6||449067||187912||37093|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|A|All establishments|850|50 largest firms|||2002|Reference year 2002|78||1493503||82.9||530509||225427||49487|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713920|Skiing facilities|A|All establishments|001|All firms|||2002|Reference year 2002|387||1801235||100||639951||278489||70083|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713920|Skiing facilities|A|All establishments|804|4 largest firms|||2002|Reference year 2002|21||824289||45.8||302333||126766||20245|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713920|Skiing facilities|A|All establishments|808|8 largest firms|||2002|Reference year 2002|29||1004349||55.8||369260||153287||27700|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713920|Skiing facilities|A|All establishments|820|20 largest firms|||2002|Reference year 2002|43||1252973||69.6||449067||187912||37093|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713920|Skiing facilities|A|All establishments|850|50 largest firms|||2002|Reference year 2002|78||1493503||82.9||530509||225427||49487|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71393|Marinas|A|All establishments|001|All firms|||2002|Reference year 2002|4272||3351721||100||739742||153232||27728|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71393|Marinas|A|All establishments|804|4 largest firms|||2002|Reference year 2002|41||147942||4.4||20678||3981||585|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71393|Marinas|A|All establishments|808|8 largest firms|||2002|Reference year 2002|54||218603||6.5||29481||5991||916|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71393|Marinas|A|All establishments|820|20 largest firms|||2002|Reference year 2002|69||360196||10.7||58144||12973||1620|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71393|Marinas|A|All establishments|850|50 largest firms|||2002|Reference year 2002|116||589961||17.6||102974||23034||3231|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713930|Marinas|A|All establishments|001|All firms|||2002|Reference year 2002|4272||3351721||100||739742||153232||27728|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713930|Marinas|A|All establishments|804|4 largest firms|||2002|Reference year 2002|41||147942||4.4||20678||3981||585|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713930|Marinas|A|All establishments|808|8 largest firms|||2002|Reference year 2002|54||218603||6.5||29481||5991||916|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713930|Marinas|A|All establishments|820|20 largest firms|||2002|Reference year 2002|69||360196||10.7||58144||12973||1620|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713930|Marinas|A|All establishments|850|50 largest firms|||2002|Reference year 2002|116||589961||17.6||102974||23034||3231|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71394|Fitness & recreational sports centers|A|All establishments|001|All firms|||2002|Reference year 2002|25290||14987647||100||4953584||1179866||445508|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71394|Fitness & recreational sports centers|A|All establishments|804|4 largest firms|||2002|Reference year 2002|877||2281596||15.2||672228||162474||53821|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71394|Fitness & recreational sports centers|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1010||2991348||20||865649||212948||68914|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71394|Fitness & recreational sports centers|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1195||3748217||25||1088413||266666||84550|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71394|Fitness & recreational sports centers|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1677||4675020||31.2||1448635||351367||113481|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713940|Fitness & recreational sports centers|A|All establishments|001|All firms|||2002|Reference year 2002|25290||14987647||100||4953584||1179866||445508|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713940|Fitness & recreational sports centers|A|All establishments|804|4 largest firms|||2002|Reference year 2002|877||2281596||15.2||672228||162474||53821|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713940|Fitness & recreational sports centers|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1010||2991348||20||865649||212948||68914|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713940|Fitness & recreational sports centers|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1195||3748217||25||1088413||266666||84550|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713940|Fitness & recreational sports centers|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1677||4675020||31.2||1448635||351367||113481|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139404|Ice skating rinks|A|All establishments|001|All firms|||2002|Reference year 2002|443||419950||100||114858||30340||11641|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139404|Ice skating rinks|A|All establishments|804|4 largest firms|||2002|Reference year 2002|12||28991||6.9||7710||2075||706|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139404|Ice skating rinks|A|All establishments|808|8 largest firms|||2002|Reference year 2002|18||48588||11.6||11670||2973||1051|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139404|Ice skating rinks|A|All establishments|820|20 largest firms|||2002|Reference year 2002|34||93756||22.3||25249||6443||2174|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139404|Ice skating rinks|A|All establishments|850|50 largest firms|||2002|Reference year 2002|69||170719||40.7||47551||12067||4489|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139405|Roller skating rinks|A|All establishments|001|All firms|||2002|Reference year 2002|1540||396485||100||114591||30499||17526|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139405|Roller skating rinks|A|All establishments|804|4 largest firms|||2002|Reference year 2002|10||14875||3.8||4088||1162||531|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139405|Roller skating rinks|A|All establishments|808|8 largest firms|||2002|Reference year 2002|16||22639||5.7||6367||1701||749|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139405|Roller skating rinks|A|All establishments|820|20 largest firms|||2002|Reference year 2002|44||39842||10||11607||3102||1484|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139405|Roller skating rinks|A|All establishments|850|50 largest firms|||2002|Reference year 2002|86||72656||18.3||22019||5834||2757|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139409|Other fitness & recreational sports centers|A|All establishments|001|All firms|||2002|Reference year 2002|23307||14171212||100||4724135||1119027||416341|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139409|Other fitness & recreational sports centers|A|All establishments|804|4 largest firms|||2002|Reference year 2002|877||2281596||16.1||672228||162474||53821|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139409|Other fitness & recreational sports centers|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1010||2991348||21.1||865649||212948||68914|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139409|Other fitness & recreational sports centers|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1195||3748217||26.4||1088413||266666||84550|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139409|Other fitness & recreational sports centers|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1676||4671195||33||1447826||351162||113397|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71395|Bowling centers|A|All establishments|001|All firms|||2002|Reference year 2002|4924||3074777||100||904547||236487||82010|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71395|Bowling centers|A|All establishments|804|4 largest firms|||2002|Reference year 2002|524||649610||21.1||185669||47936||14887|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71395|Bowling centers|A|All establishments|808|8 largest firms|||2002|Reference year 2002|543||695569||22.6||198725||50995||15775|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71395|Bowling centers|A|All establishments|820|20 largest firms|||2002|Reference year 2002|568||770115||25||225810||57941||17402|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71395|Bowling centers|A|All establishments|850|50 largest firms|||2002|Reference year 2002|621||885318||28.8||259218||66516||19729|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713950|Bowling centers|A|All establishments|001|All firms|||2002|Reference year 2002|4924||3074777||100||904547||236487||82010|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713950|Bowling centers|A|All establishments|804|4 largest firms|||2002|Reference year 2002|524||649610||21.1||185669||47936||14887|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713950|Bowling centers|A|All establishments|808|8 largest firms|||2002|Reference year 2002|543||695569||22.6||198725||50995||15775|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713950|Bowling centers|A|All establishments|820|20 largest firms|||2002|Reference year 2002|568||770115||25||225810||57941||17402|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713950|Bowling centers|A|All establishments|850|50 largest firms|||2002|Reference year 2002|621||885318||28.8||259218||66516||19729|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71399|All other amusement & recreation industries|A|All establishments|001|All firms|||2002|Reference year 2002|13694||5925308||100||1442622||314521||85197|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71399|All other amusement & recreation industries|A|All establishments|804|4 largest firms|||2002|Reference year 2002|103||269257||4.5||42996||11704||1860|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71399|All other amusement & recreation industries|A|All establishments|808|8 largest firms|||2002|Reference year 2002|116||368852||6.2||66143||16959||2965|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71399|All other amusement & recreation industries|A|All establishments|820|20 largest firms|||2002|Reference year 2002|150||565709||9.5||103450||25324||4642|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71399|All other amusement & recreation industries|A|All establishments|850|50 largest firms|||2002|Reference year 2002|261||847378||14.3||174816||41984||7273|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713990|All other amusement & recreation industries|A|All establishments|001|All firms|||2002|Reference year 2002|13694||5925308||100||1442622||314521||85197|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713990|All other amusement & recreation industries|A|All establishments|804|4 largest firms|||2002|Reference year 2002|103||269257||4.5||42996||11704||1860|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713990|All other amusement & recreation industries|A|All establishments|808|8 largest firms|||2002|Reference year 2002|116||368852||6.2||66143||16959||2965|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713990|All other amusement & recreation industries|A|All establishments|820|20 largest firms|||2002|Reference year 2002|150||565709||9.5||103450||25324||4642|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|713990|All other amusement & recreation industries|A|All establishments|850|50 largest firms|||2002|Reference year 2002|261||847378||14.3||174816||41984||7273|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139901|Dance halls|A|All establishments|001|All firms|||2002|Reference year 2002|214||82344||100||24881||5420||2325|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139901|Dance halls|A|All establishments|804|4 largest firms|||2002|Reference year 2002|4||15695||19.1||7111||1180||434|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139901|Dance halls|A|All establishments|808|8 largest firms|||2002|Reference year 2002|8||26375||32||10052||1960||646|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139901|Dance halls|A|All establishments|820|20 largest firms|||2002|Reference year 2002|20||42572||51.7||15469||3236||1055|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139901|Dance halls|A|All establishments|850|50 largest firms|||2002|Reference year 2002|50||60103||73||19672||4220||1652|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139902|Concession operators of amusement devices & rides|A|All establishments|001|All firms|||2002|Reference year 2002|958||430957||100||99138||18743||6249|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139902|Concession operators of amusement devices & rides|A|All establishments|804|4 largest firms|||2002|Reference year 2002|4||65552||15.2||8379||2057||323|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139902|Concession operators of amusement devices & rides|A|All establishments|808|8 largest firms|||2002|Reference year 2002|8||95038||22.1||17417||3498||765|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139902|Concession operators of amusement devices & rides|A|All establishments|820|20 largest firms|||2002|Reference year 2002|53||142598||33.1||28291||5287||1589|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139902|Concession operators of amusement devices & rides|A|All establishments|850|50 largest firms|||2002|Reference year 2002|91||201288||46.7||44104||8332||2258|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139904|Miniature golf courses|A|All establishments|001|All firms|||2002|Reference year 2002|1392||396744||100||102185||19586||7161|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139904|Miniature golf courses|A|All establishments|804|4 largest firms|||2002|Reference year 2002|8||29759||7.5||5805||1318||243|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139904|Miniature golf courses|A|All establishments|808|8 largest firms|||2002|Reference year 2002|21||44330||11.2||10355||2445||538|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139904|Miniature golf courses|A|All establishments|820|20 largest firms|||2002|Reference year 2002|46||75412||19||17335||3890||928|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139904|Miniature golf courses|A|All establishments|850|50 largest firms|||2002|Reference year 2002|76||119457||30.1||29426||6290||1590|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139905|Coin-operated amusement devices (except slot machine operation)|A|All establishments|001|All firms|||2002|Reference year 2002|2291||1577643||100||338079||81510||14581|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139905|Coin-operated amusement devices (except slot machine operation)|A|All establishments|804|4 largest firms|||2002|Reference year 2002|53||258680||16.4||37683||10388||1351|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139905|Coin-operated amusement devices (except slot machine operation)|A|All establishments|808|8 largest firms|||2002|Reference year 2002|64||311471||19.7||45120||11987||1737|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139905|Coin-operated amusement devices (except slot machine operation)|A|All establishments|820|20 largest firms|||2002|Reference year 2002|110||419992||26.6||67121||17561||2347|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139905|Coin-operated amusement devices (except slot machine operation)|A|All establishments|850|50 largest firms|||2002|Reference year 2002|141||561045||35.6||94505||24354||3179|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139908|All other miscellaneous amusement & recreation services|A|All establishments|001|All firms|||2002|Reference year 2002|8839||3437620||100||878339||189262||54881|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139908|All other miscellaneous amusement & recreation services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|63||106334||3.1||29507||6841||1656|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139908|All other miscellaneous amusement & recreation services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|74||177662||5.2||50517||11922||2546|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139908|All other miscellaneous amusement & recreation services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|129||298332||8.7||82517||19399||3844|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7139908|All other miscellaneous amusement & recreation services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|196||487342||14.2||133866||31470||6190|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, & recreation|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|23392||27969288||100||9738018||2250534||485219|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, & recreation|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||1890290||6.8||316919||106156||8619|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, & recreation|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|10||2461674||8.8||520615||158553||15952|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, & recreation|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|64||3397663||12.1||849747||241632||25616|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, & recreation|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|197||4875153||17.4||1320794||357231||44094|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, & related industries|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|6061||8789209||100||2481065||641390||115947|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, & related industries|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||1751219||19.9||259286||93022||6653|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, & related industries|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|9||2030094||23.1||390178||125060||9135|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, & related industries|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|24||2647029||30.1||582436||172616||13419|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, & related industries|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|58||3545219||40.3||874242||243520||21183|
01|United States|00|01000US|United States|EC|2002 Economic Census|71|Arts, entertainment, and recreation|7111|Performing arts companies|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|4067||4639534||100||1779708||434907||82628|
