GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611692|Automobile driving schools|A|All establishments|808|8 largest firms|||2002|Reference year 2002|8||81269||15||24364||6318||1031|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611692|Automobile driving schools|A|All establishments|820|20 largest firms|||2002|Reference year 2002|20||122248||22.6||40936||9960||1684|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611692|Automobile driving schools|A|All establishments|850|50 largest firms|||2002|Reference year 2002|72||185657||34.3||65512||15662||2988|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611699|All other miscellaneous schools & instruction|A|All establishments|001|All firms|||2002|Reference year 2002|2916||1955673||100||668674||160608||25497|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611699|All other miscellaneous schools & instruction|A|All establishments|804|4 largest firms|||2002|Reference year 2002|5||135940||7||45922||12336||630|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611699|All other miscellaneous schools & instruction|A|All establishments|808|8 largest firms|||2002|Reference year 2002|23||218962||11.2||75168||17624||1285|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611699|All other miscellaneous schools & instruction|A|All establishments|820|20 largest firms|||2002|Reference year 2002|69||382629||19.6||132143||30473||3102|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611699|All other miscellaneous schools & instruction|A|All establishments|850|50 largest firms|||2002|Reference year 2002|114||636286||32.5||197615||46256||5328|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117|Educational support services|A|All establishments|001|All firms|||2002|Reference year 2002|4844||5739096||100||1628810||387042||47575|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117|Educational support services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|35||1484271||25.9||286967||73995||6923|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117|Educational support services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|229||2102385||36.6||457866||115302||11953|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117|Educational support services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|259||2697047||47||596620||145613||15328|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117|Educational support services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|298||3254071||56.7||768199||185312||19284|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61171|Educational support services|A|All establishments|001|All firms|||2002|Reference year 2002|4844||5739096||100||1628810||387042||47575|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61171|Educational support services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|35||1484271||25.9||286967||73995||6923|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61171|Educational support services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|229||2102385||36.6||457866||115302||11953|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61171|Educational support services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|259||2697047||47||596620||145613||15328|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61171|Educational support services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|298||3254071||56.7||768199||185312||19284|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611710|Educational support services|A|All establishments|001|All firms|||2002|Reference year 2002|4844||5739096||100||1628810||387042||47575|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611710|Educational support services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|35||1484271||25.9||286967||73995||6923|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611710|Educational support services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|229||2102385||36.6||457866||115302||11953|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611710|Educational support services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|259||2697047||47||596620||145613||15328|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611710|Educational support services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|298||3254071||56.7||768199||185312||19284|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117101|Educational support services (exc test devop & evaluation serv)|A|All establishments|001|All firms|||2002|Reference year 2002|2942||3068533||100||831170||196652||25570|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117101|Educational support services (exc test devop & evaluation serv)|A|All establishments|804|4 largest firms|||2002|Reference year 2002|15||586220||19.1||87269||20147||1705|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117101|Educational support services (exc test devop & evaluation serv)|A|All establishments|808|8 largest firms|||2002|Reference year 2002|21||812495||26.5||142121||34610||3246|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117101|Educational support services (exc test devop & evaluation serv)|A|All establishments|820|20 largest firms|||2002|Reference year 2002|38||1132143||36.9||213469||51786||4916|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117101|Educational support services (exc test devop & evaluation serv)|A|All establishments|850|50 largest firms|||2002|Reference year 2002|88||1505270||49.1||304114||72730||7313|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117102|Educational test development & evaluation services|A|All establishments|001|All firms|||2002|Reference year 2002|1902||2670563||100||797640||190390||22005|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117102|Educational test development & evaluation services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|42||1370412||51.3||267144||70740||6894|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117102|Educational test development & evaluation services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|224||1693997||63.4||416579||102049||11226|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117102|Educational test development & evaluation services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|243||1934999||72.5||519476||124563||13343|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6117102|Educational test development & evaluation services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|281||2150246||80.5||610733||146566||15358|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61|Educational services|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|11020||8531101||100||2615345||636785||116249|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61|Educational services|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|26||1310775||15.4||221433||55224||4540|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61|Educational services|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|40||1698938||19.9||301611||75791||6919|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61|Educational services|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|106||2163821||25.4||442539||109758||10469|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61|Educational services|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|203||2742674||32.1||599640||146898||14860|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611|Educational services|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|11020||8531101||100||2615345||636785||116249|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611|Educational services|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|26||1310775||15.4||221433||55224||4540|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611|Educational services|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|40||1698938||19.9||301611||75791||6919|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611|Educational services|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|106||2163821||25.4||442539||109758||10469|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611|Educational services|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|203||2742674||32.1||599640||146898||14860|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6114|Business schools & computer & management training|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|1076||929482||100||310164||75554||9169|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6114|Business schools & computer & management training|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|63||139424||15||46359||11445||1047|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6114|Business schools & computer & management training|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|72||202236||21.8||73462||18225||2033|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6114|Business schools & computer & management training|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|90||325118||35||105429||26237||2847|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6114|Business schools & computer & management training|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|124||478806||51.5||151370||37482||3983|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61141|Business & secretarial schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|64||47462||100||19481||4664||771|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61141|Business & secretarial schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|7||21750||45.8||8770||2121||271|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61141|Business & secretarial schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|12||29362||61.9||11927||2841||393|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61141|Business & secretarial schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|24||40770||85.9||16719||3948||579|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61141|Business & secretarial schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|57||47298||99.7||19443||4654||763|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611410|Business & secretarial schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|64||47462||100||19481||4664||771|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611410|Business & secretarial schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|7||21750||45.8||8770||2121||271|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611410|Business & secretarial schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|12||29362||61.9||11927||2841||393|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611410|Business & secretarial schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|24||40770||85.9||16719||3948||579|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611410|Business & secretarial schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|57||47298||99.7||19443||4654||763|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61142|Computer training|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|215||101741||100||36519||8424||1187|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61142|Computer training|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|6||31961||31.4||4876||1151||101|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61142|Computer training|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|15||45536||44.8||13468||3280||288|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61142|Computer training|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|29||65172||64.1||19582||4456||423|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61142|Computer training|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|62||84666||83.2||28501||6524||760|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611420|Computer training|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|215||101741||100||36519||8424||1187|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611420|Computer training|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|6||31961||31.4||4876||1151||101|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611420|Computer training|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|15||45536||44.8||13468||3280||288|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611420|Computer training|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|29||65172||64.1||19582||4456||423|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611420|Computer training|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|62||84666||83.2||28501||6524||760|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61143|Professional & management development training|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|797||780279||100||254164||62466||7211|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61143|Professional & management development training|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|63||139424||17.9||46359||11445||1047|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61143|Professional & management development training|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|72||202236||25.9||73462||18225||2033|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61143|Professional & management development training|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|85||313229||40.1||105511||26084||2816|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61143|Professional & management development training|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|116||450183||57.7||142458||35347||3762|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611430|Professional & management development training|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|797||780279||100||254164||62466||7211|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611430|Professional & management development training|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|63||139424||17.9||46359||11445||1047|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611430|Professional & management development training|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|72||202236||25.9||73462||18225||2033|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611430|Professional & management development training|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|85||313229||40.1||105511||26084||2816|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611430|Professional & management development training|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|116||450183||57.7||142458||35347||3762|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115|Technical & trade schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|1870||1545692||100||531692||129016||24047|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115|Technical & trade schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|10||115983||7.5||36168||8451||1011|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115|Technical & trade schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|19||182261||11.8||53457||12070||1536|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115|Technical & trade schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|50||350994||22.7||112018||25596||3496|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115|Technical & trade schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|173||606526||39.2||204210||47875||6795|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61151|Technical & trade schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|1870||1545692||100||531692||129016||24047|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61151|Technical & trade schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|10||115983||7.5||36168||8451||1011|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61151|Technical & trade schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|19||182261||11.8||53457||12070||1536|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61151|Technical & trade schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|50||350994||22.7||112018||25596||3496|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61151|Technical & trade schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|173||606526||39.2||204210||47875||6795|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611511|Beauty & cosmetology schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|67||31907||100||12155||2857||603|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611511|Beauty & cosmetology schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||17872||56||7558||1827||358|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611511|Beauty & cosmetology schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|8||22415||70.3||8863||2177||422|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611511|Beauty & cosmetology schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|20||27355||85.7||10542||2527||493|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611511|Beauty & cosmetology schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|50||31503||98.7||12008||2812||578|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611512|Flight training|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|49||24998||100||6645||1788||357|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611512|Flight training|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|8||16243||65||3866||1035||202|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611512|Flight training|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|12||19700||78.8||4811||1402||264|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611512|Flight training|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|24||24012||96.1||6410||1735||333|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611512|Flight training|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|49||24998||100||6645||1788||357|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611513|Apprenticeship training|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|1164||790537||100||256671||63018||12685|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611513|Apprenticeship training|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|15||68476||8.7||19200||4164||513|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611513|Apprenticeship training|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|21||122169||15.5||35704||8234||1132|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611513|Apprenticeship training|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|117||227716||28.8||72412||16841||2430|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611513|Apprenticeship training|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|170||355549||45||111967||26306||3881|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611519|Other technical & trade schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|590||698250||100||256221||61353||10402|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611519|Other technical & trade schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||111714||16||33952||7836||1031|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611519|Other technical & trade schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|15||173906||24.9||58556||13271||1669|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611519|Other technical & trade schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|34||303423||43.5||105967||24838||3461|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611519|Other technical & trade schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|86||446286||63.9||160798||38530||5448|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115191|Technical & trade schools (exc computer repair & truck driving)|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|564||676845||100||249692||59414||10160|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115191|Technical & trade schools (exc computer repair & truck driving)|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||111714||16.5||33952||7836||1031|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115191|Technical & trade schools (exc computer repair & truck driving)|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|15||173906||25.7||58556||13271||1669|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115191|Technical & trade schools (exc computer repair & truck driving)|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|34||303423||44.8||105967||24838||3461|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115191|Technical & trade schools (exc computer repair & truck driving)|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|90||443896||65.6||161766||38598||5587|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115192|Computer repair training|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|6||806||100||334||73||21|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115192|Computer repair training|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||0|D|0|D|0|D|0|D|0|a
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115192|Computer repair training|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|6||0|D|0|D|0|D|0|D|0|b
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115192|Computer repair training|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|6||0|D|0|D|0|D|0|D|0|b
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115192|Computer repair training|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|6||0|D|0|D|0|D|0|D|0|b
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115193|Truck driving schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|20||20599||100||6195||1866||221|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115193|Truck driving schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||13652||66.3||3701||1176||110|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115193|Truck driving schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|8||17980||87.3||5535||1709||176|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115193|Truck driving schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|20||20599||100||6195||1866||221|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6115193|Truck driving schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|20||20599||100||6195||1866||221|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6116|Other schools & instruction|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|6583||2688705||100||996476||241456||60800|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6116|Other schools & instruction|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|39||96956||3.6||31906||7634||1007|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6116|Other schools & instruction|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|55||154428||5.7||49316||11453||1599|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6116|Other schools & instruction|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|67||284838||10.6||81408||18450||2503|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6116|Other schools & instruction|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|122||495328||18.4||149625||35844||5208|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61161|Fine arts schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|1833||738747||100||280190||68306||19061|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61161|Fine arts schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||33958||4.6||12456||3337||486|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61161|Fine arts schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|11||57252||7.7||22362||5933||927|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61161|Fine arts schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|34||114265||15.5||47134||12131||2421|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|61161|Fine arts schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|72||211099||28.6||81836||20661||4344|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611610|Fine arts schools|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|1833||738747||100||280190||68306||19061|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611610|Fine arts schools|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||33958||4.6||12456||3337||486|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611610|Fine arts schools|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|11||57252||7.7||22362||5933||927|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611610|Fine arts schools|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|34||114265||15.5||47134||12131||2421|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|611610|Fine arts schools|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|72||211099||28.6||81836||20661||4344|
01|United States|00|01000US|United States|EC|2002 Economic Census|61|Educational services|6116101|Dance schools (including children's & professionals')|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|701||174523||100||56908||13766||4456|
