GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4859991|Scheduled airport shuttle service|808|8 largest firms|||2007|Reference year 2007|22||190067||36.4||52473||13234||1899|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4859991|Scheduled airport shuttle service|820|20 largest firms|||2007|Reference year 2007|40||267219||51.1||79043||19621||3039|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4859991|Scheduled airport shuttle service|850|50 largest firms|||2007|Reference year 2007|76||358891||68.7||114210||28518||4782|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4859992|All other passenger transportation|001|All firms|||2007|Reference year 2007|375||237775||100||69499||16533||3380|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4859992|All other passenger transportation|804|4 largest firms|||2007|Reference year 2007|32||88784||37.3||19409||4451||691|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4859992|All other passenger transportation|808|8 largest firms|||2007|Reference year 2007|39||110610||46.5||27884||6530||997|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4859992|All other passenger transportation|820|20 largest firms|||2007|Reference year 2007|51||143110||60.2||38059||8873||1608|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4859992|All other passenger transportation|850|50 largest firms|||2007|Reference year 2007|84||180552||75.9||50619||11992||2157|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486|Pipeline transportation|001|All firms|||2007|Reference year 2007|2529||25717767||100||3218745||866546||36964|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486|Pipeline transportation|804|4 largest firms|||2007|Reference year 2007|689||7144910||27.8||1043749||241443||10373|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486|Pipeline transportation|808|8 largest firms|||2007|Reference year 2007|1063||11718268||45.6||1500849||369427||15876|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486|Pipeline transportation|820|20 largest firms|||2007|Reference year 2007|1773||19053527||74.1||2441957||642482||26282|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486|Pipeline transportation|850|50 largest firms|||2007|Reference year 2007|2301||24469918||95.1||3012332||819883||34219|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4861|Pipeline transportation of crude oil|001|All firms|||2007|Reference year 2007|395||3958822||100||615669||172977||6551|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4861|Pipeline transportation of crude oil|804|4 largest firms|||2007|Reference year 2007|197||2179981||55.1||395445||111460||3666|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4861|Pipeline transportation of crude oil|808|8 largest firms|||2007|Reference year 2007|293||3121216||78.8||493527||136764||4981|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4861|Pipeline transportation of crude oil|820|20 largest firms|||2007|Reference year 2007|365||3841223||97||586300||163536||6195|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4861|Pipeline transportation of crude oil|850|50 largest firms|||2007|Reference year 2007|395||3958822||100||615669||172977||6551|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48611|Pipeline transportation of crude oil|001|All firms|||2007|Reference year 2007|395||3958822||100||615669||172977||6551|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48611|Pipeline transportation of crude oil|804|4 largest firms|||2007|Reference year 2007|197||2179981||55.1||395445||111460||3666|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48611|Pipeline transportation of crude oil|808|8 largest firms|||2007|Reference year 2007|293||3121216||78.8||493527||136764||4981|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48611|Pipeline transportation of crude oil|820|20 largest firms|||2007|Reference year 2007|365||3841223||97||586300||163536||6195|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48611|Pipeline transportation of crude oil|850|50 largest firms|||2007|Reference year 2007|395||3958822||100||615669||172977||6551|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486110|Pipeline transportation of crude oil|001|All firms|||2007|Reference year 2007|395||3958822||100||615669||172977||6551|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486110|Pipeline transportation of crude oil|804|4 largest firms|||2007|Reference year 2007|197||2179981||55.1||395445||111460||3666|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486110|Pipeline transportation of crude oil|808|8 largest firms|||2007|Reference year 2007|293||3121216||78.8||493527||136764||4981|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486110|Pipeline transportation of crude oil|820|20 largest firms|||2007|Reference year 2007|365||3841223||97||586300||163536||6195|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486110|Pipeline transportation of crude oil|850|50 largest firms|||2007|Reference year 2007|395||3958822||100||615669||172977||6551|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4862|Pipeline transportation of natural gas|001|All firms|||2007|Reference year 2007|1514||17171552||100||2113954||559938||24202|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4862|Pipeline transportation of natural gas|804|4 largest firms|||2007|Reference year 2007|502||6714487||39.1||985910||241628||9138|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4862|Pipeline transportation of natural gas|808|8 largest firms|||2007|Reference year 2007|851||10528158||61.3||1353402||337805||14197|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4862|Pipeline transportation of natural gas|820|20 largest firms|||2007|Reference year 2007|1264||15390884||89.6||1879343||493380||20745|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4862|Pipeline transportation of natural gas|850|50 largest firms|||2007|Reference year 2007|1419||16966015||98.8||2059431||550126||23555|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48621|Pipeline transportation of natural gas|001|All firms|||2007|Reference year 2007|1514||17171552||100||2113954||559938||24202|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48621|Pipeline transportation of natural gas|804|4 largest firms|||2007|Reference year 2007|502||6714487||39.1||985910||241628||9138|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48621|Pipeline transportation of natural gas|808|8 largest firms|||2007|Reference year 2007|851||10528158||61.3||1353402||337805||14197|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48621|Pipeline transportation of natural gas|820|20 largest firms|||2007|Reference year 2007|1264||15390884||89.6||1879343||493380||20745|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48621|Pipeline transportation of natural gas|850|50 largest firms|||2007|Reference year 2007|1419||16966015||98.8||2059431||550126||23555|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486210|Pipeline transportation of natural gas|001|All firms|||2007|Reference year 2007|1514||17171552||100||2113954||559938||24202|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486210|Pipeline transportation of natural gas|804|4 largest firms|||2007|Reference year 2007|502||6714487||39.1||985910||241628||9138|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486210|Pipeline transportation of natural gas|808|8 largest firms|||2007|Reference year 2007|851||10528158||61.3||1353402||337805||14197|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486210|Pipeline transportation of natural gas|820|20 largest firms|||2007|Reference year 2007|1264||15390884||89.6||1879343||493380||20745|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486210|Pipeline transportation of natural gas|850|50 largest firms|||2007|Reference year 2007|1419||16966015||98.8||2059431||550126||23555|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4869|Other pipeline transportation|001|All firms|||2007|Reference year 2007|620||4587393||100||489122||133631||6211|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4869|Other pipeline transportation|804|4 largest firms|||2007|Reference year 2007|313||2229274||48.6||239794||66016||3056|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4869|Other pipeline transportation|808|8 largest firms|||2007|Reference year 2007|442||3553412||77.5||366146||100600||4481|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4869|Other pipeline transportation|820|20 largest firms|||2007|Reference year 2007|550||4383653||95.6||450765||123287||5605|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4869|Other pipeline transportation|850|50 largest firms|||2007|Reference year 2007|612||4586217||100||488472||133384||6197|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|001|All firms|||2007|Reference year 2007|574||4183238||100||456468||124485||5778|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|804|4 largest firms|||2007|Reference year 2007|313||2229274||53.3||239794||66016||3056|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|808|8 largest firms|||2007|Reference year 2007|441||3315314||79.3||353031||97122||4365|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|820|20 largest firms|||2007|Reference year 2007|515||4027411||96.3||424479||115558||5265|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48691|Pipeline transportation of refined petroleum products|850|50 largest firms|||2007|Reference year 2007|573||0|D|100||0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|001|All firms|||2007|Reference year 2007|574||4183238||100||456468||124485||5778|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|804|4 largest firms|||2007|Reference year 2007|313||2229274||53.3||239794||66016||3056|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|808|8 largest firms|||2007|Reference year 2007|441||3315314||79.3||353031||97122||4365|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|820|20 largest firms|||2007|Reference year 2007|515||4027411||96.3||424479||115558||5265|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486910|Pipeline transportation of refined petroleum products|850|50 largest firms|||2007|Reference year 2007|573||0|D|100||0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48699|All other pipeline transportation|001|All firms|||2007|Reference year 2007|46||404155||100||32654||9146||433|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48699|All other pipeline transportation|804|4 largest firms|||2007|Reference year 2007|28||361255||89.4||22269||6479||291|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48699|All other pipeline transportation|808|8 largest firms|||2007|Reference year 2007|35||389137||96.3||30566||8568||404|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48699|All other pipeline transportation|820|20 largest firms|||2007|Reference year 2007|46||404155||100||32654||9146||433|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48699|All other pipeline transportation|850|50 largest firms|||2007|Reference year 2007|46||404155||100||32654||9146||433|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486990|All other pipeline transportation|001|All firms|||2007|Reference year 2007|46||404155||100||32654||9146||433|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486990|All other pipeline transportation|804|4 largest firms|||2007|Reference year 2007|28||361255||89.4||22269||6479||291|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486990|All other pipeline transportation|808|8 largest firms|||2007|Reference year 2007|35||389137||96.3||30566||8568||404|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486990|All other pipeline transportation|820|20 largest firms|||2007|Reference year 2007|46||404155||100||32654||9146||433|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|486990|All other pipeline transportation|850|50 largest firms|||2007|Reference year 2007|46||404155||100||32654||9146||433|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487|Scenic and sightseeing transportation|001|All firms|||2007|Reference year 2007|2542||2447598||100||653338||126588||24386|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487|Scenic and sightseeing transportation|804|4 largest firms|||2007|Reference year 2007|37||340506||13.9||87789||14649||3293|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487|Scenic and sightseeing transportation|808|8 largest firms|||2007|Reference year 2007|50||520228||21.3||137001||26567||4960|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487|Scenic and sightseeing transportation|820|20 largest firms|||2007|Reference year 2007|82||779097||31.8||201376||40609||6941|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487|Scenic and sightseeing transportation|850|50 largest firms|||2007|Reference year 2007|120||1071965||43.8||284228||56077||9447|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4871|Scenic and sightseeing transportation, land|001|All firms|||2007|Reference year 2007|629||807838||100||228660||47486||9671|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4871|Scenic and sightseeing transportation, land|804|4 largest firms|||2007|Reference year 2007|28||268913||33.3||71702||14154||2552|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4871|Scenic and sightseeing transportation, land|808|8 largest firms|||2007|Reference year 2007|46||331565||41||95555||18842||3575|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4871|Scenic and sightseeing transportation, land|820|20 largest firms|||2007|Reference year 2007|60||428866||53.1||128595||26178||4789|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4871|Scenic and sightseeing transportation, land|850|50 largest firms|||2007|Reference year 2007|92||541547||67||156915||32002||5888|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48711|Scenic and sightseeing transportation, land|001|All firms|||2007|Reference year 2007|629||807838||100||228660||47486||9671|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48711|Scenic and sightseeing transportation, land|804|4 largest firms|||2007|Reference year 2007|28||268913||33.3||71702||14154||2552|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48711|Scenic and sightseeing transportation, land|808|8 largest firms|||2007|Reference year 2007|46||331565||41||95555||18842||3575|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48711|Scenic and sightseeing transportation, land|820|20 largest firms|||2007|Reference year 2007|60||428866||53.1||128595||26178||4789|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48711|Scenic and sightseeing transportation, land|850|50 largest firms|||2007|Reference year 2007|92||541547||67||156915||32002||5888|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487110|Scenic and sightseeing transportation, land|001|All firms|||2007|Reference year 2007|629||807838||100||228660||47486||9671|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487110|Scenic and sightseeing transportation, land|804|4 largest firms|||2007|Reference year 2007|28||268913||33.3||71702||14154||2552|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487110|Scenic and sightseeing transportation, land|808|8 largest firms|||2007|Reference year 2007|46||331565||41||95555||18842||3575|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487110|Scenic and sightseeing transportation, land|820|20 largest firms|||2007|Reference year 2007|60||428866||53.1||128595||26178||4789|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487110|Scenic and sightseeing transportation, land|850|50 largest firms|||2007|Reference year 2007|92||541547||67||156915||32002||5888|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872|Scenic and sightseeing transportation, water|001|All firms|||2007|Reference year 2007|1740||1270714||100||349852||62354||12692|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872|Scenic and sightseeing transportation, water|804|4 largest firms|||2007|Reference year 2007|21||203056||16||58650||10679||2226|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872|Scenic and sightseeing transportation, water|808|8 largest firms|||2007|Reference year 2007|27||268571||21.1||73261||12981||2610|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872|Scenic and sightseeing transportation, water|820|20 largest firms|||2007|Reference year 2007|40||395939||31.2||107076||18564||3482|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872|Scenic and sightseeing transportation, water|850|50 largest firms|||2007|Reference year 2007|78||556107||43.8||155341||27324||4920|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48721|Scenic and sightseeing transportation, water|001|All firms|||2007|Reference year 2007|1740||1270714||100||349852||62354||12692|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48721|Scenic and sightseeing transportation, water|804|4 largest firms|||2007|Reference year 2007|21||203056||16||58650||10679||2226|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48721|Scenic and sightseeing transportation, water|808|8 largest firms|||2007|Reference year 2007|27||268571||21.1||73261||12981||2610|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48721|Scenic and sightseeing transportation, water|820|20 largest firms|||2007|Reference year 2007|40||395939||31.2||107076||18564||3482|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48721|Scenic and sightseeing transportation, water|850|50 largest firms|||2007|Reference year 2007|78||556107||43.8||155341||27324||4920|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487210|Scenic and sightseeing transportation, water|001|All firms|||2007|Reference year 2007|1740||1270714||100||349852||62354||12692|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487210|Scenic and sightseeing transportation, water|804|4 largest firms|||2007|Reference year 2007|21||203056||16||58650||10679||2226|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487210|Scenic and sightseeing transportation, water|808|8 largest firms|||2007|Reference year 2007|27||268571||21.1||73261||12981||2610|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487210|Scenic and sightseeing transportation, water|820|20 largest firms|||2007|Reference year 2007|40||395939||31.2||107076||18564||3482|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487210|Scenic and sightseeing transportation, water|850|50 largest firms|||2007|Reference year 2007|78||556107||43.8||155341||27324||4920|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872101|Excursion and sightseeing boats (including dinner cruises)|001|All firms|||2007|Reference year 2007|813||1002958||100||284920||50134||10065|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872101|Excursion and sightseeing boats (including dinner cruises)|804|4 largest firms|||2007|Reference year 2007|21||203056||20.2||58650||10679||2226|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872101|Excursion and sightseeing boats (including dinner cruises)|808|8 largest firms|||2007|Reference year 2007|27||268571||26.8||73261||12981||2610|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872101|Excursion and sightseeing boats (including dinner cruises)|820|20 largest firms|||2007|Reference year 2007|40||389801||38.9||104794||18011||3523|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872101|Excursion and sightseeing boats (including dinner cruises)|850|50 largest firms|||2007|Reference year 2007|78||544499||54.3||152814||26820||4868|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872102|Charter fishing and party fishing boats|001|All firms|||2007|Reference year 2007|927||267756||100||64932||12220||2627|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872102|Charter fishing and party fishing boats|804|4 largest firms|||2007|Reference year 2007|4||27088||10.1||7185||1580||198|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872102|Charter fishing and party fishing boats|808|8 largest firms|||2007|Reference year 2007|8||36899||13.8||8697||1745||250|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872102|Charter fishing and party fishing boats|820|20 largest firms|||2007|Reference year 2007|20||58025||21.7||13853||2715||440|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4872102|Charter fishing and party fishing boats|850|50 largest firms|||2007|Reference year 2007|50||91178||34.1||23408||4715||723|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4879|Scenic and sightseeing transportation, other|001|All firms|||2007|Reference year 2007|173||369046||100||74826||16748||2023|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4879|Scenic and sightseeing transportation, other|804|4 largest firms|||2007|Reference year 2007|7||160347||43.4||32807||7990||717|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4879|Scenic and sightseeing transportation, other|808|8 largest firms|||2007|Reference year 2007|14||220508||59.8||44218||10640||1030|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4879|Scenic and sightseeing transportation, other|820|20 largest firms|||2007|Reference year 2007|27||284027||77||54857||12582||1331|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4879|Scenic and sightseeing transportation, other|850|50 largest firms|||2007|Reference year 2007|58||335340||90.9||67515||15247||1686|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48799|Scenic and sightseeing transportation, other|001|All firms|||2007|Reference year 2007|173||369046||100||74826||16748||2023|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48799|Scenic and sightseeing transportation, other|804|4 largest firms|||2007|Reference year 2007|7||160347||43.4||32807||7990||717|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48799|Scenic and sightseeing transportation, other|808|8 largest firms|||2007|Reference year 2007|14||220508||59.8||44218||10640||1030|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48799|Scenic and sightseeing transportation, other|820|20 largest firms|||2007|Reference year 2007|27||284027||77||54857||12582||1331|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48799|Scenic and sightseeing transportation, other|850|50 largest firms|||2007|Reference year 2007|58||335340||90.9||67515||15247||1686|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487990|Scenic and sightseeing transportation, other|001|All firms|||2007|Reference year 2007|173||369046||100||74826||16748||2023|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487990|Scenic and sightseeing transportation, other|804|4 largest firms|||2007|Reference year 2007|7||160347||43.4||32807||7990||717|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487990|Scenic and sightseeing transportation, other|808|8 largest firms|||2007|Reference year 2007|14||220508||59.8||44218||10640||1030|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487990|Scenic and sightseeing transportation, other|820|20 largest firms|||2007|Reference year 2007|27||284027||77||54857||12582||1331|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|487990|Scenic and sightseeing transportation, other|850|50 largest firms|||2007|Reference year 2007|58||335340||90.9||67515||15247||1686|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488|Support activities for transportation|001|All firms|||2007|Reference year 2007|42130||86596320||100||24578776||5922576||608385|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488|Support activities for transportation|804|4 largest firms|||2007|Reference year 2007|1013||5588925||6.5||1271836||310339||27230|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488|Support activities for transportation|808|8 largest firms|||2007|Reference year 2007|1490||8981248||10.4||2309458||574434||51257|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488|Support activities for transportation|820|20 largest firms|||2007|Reference year 2007|2153||14664117||16.9||4042103||993095||84489|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488|Support activities for transportation|850|50 largest firms|||2007|Reference year 2007|3242||23206553||26.8||6690185||1626916||142395|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4881|Support activities for air transportation|001|All firms|||2007|Reference year 2007|5658||18422464||100||6188597||1467061||171076|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4881|Support activities for air transportation|804|4 largest firms|||2007|Reference year 2007|227||2504708||13.6||855898||210025||19576|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4881|Support activities for air transportation|808|8 largest firms|||2007|Reference year 2007|311||4136915||22.5||1483059||355363||35343|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4881|Support activities for air transportation|820|20 largest firms|||2007|Reference year 2007|576||7218769||39.2||2571038||622185||59614|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4881|Support activities for air transportation|850|50 largest firms|||2007|Reference year 2007|930||10258283||55.7||3727387||895813||98164|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48811|Airport operations|001|All firms|||2007|Reference year 2007|2093||6532529||100||2363535||555544||92261|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48811|Airport operations|804|4 largest firms|||2007|Reference year 2007|180||1655400||25.3||554540||138155||22925|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48811|Airport operations|808|8 largest firms|||2007|Reference year 2007|232||2321046||35.5||807559||199288||31731|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48811|Airport operations|820|20 largest firms|||2007|Reference year 2007|453||3354983||51.4||1282924||313308||51491|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48811|Airport operations|850|50 largest firms|||2007|Reference year 2007|780||4369611||66.9||1688807||412804||69299|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488111|Air traffic control|001|All firms|||2007|Reference year 2007|184||143027||100||106176||23778||1797|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488111|Air traffic control|804|4 largest firms|||2007|Reference year 2007|166||134947||94.4||100740||22563||1712|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488111|Air traffic control|808|8 largest firms|||2007|Reference year 2007|177||141818||99.2||105419||23605||1783|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488111|Air traffic control|820|20 largest firms|||2007|Reference year 2007|184||143027||100||106176||23778||1797|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488111|Air traffic control|850|50 largest firms|||2007|Reference year 2007|184||143027||100||106176||23778||1797|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488119|Other airport operations|001|All firms|||2007|Reference year 2007|1909||6389502||100||2257359||531766||90464|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488119|Other airport operations|804|4 largest firms|||2007|Reference year 2007|180||1655400||25.9||554540||138155||22925|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488119|Other airport operations|808|8 largest firms|||2007|Reference year 2007|232||2321046||36.3||807559||199288||31731|
