GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51222|Integrated record production/distribution|001|All firms|||2002|Reference year 2002|437||10511732||100||1452355||367279||13975|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51222|Integrated record production/distribution|804|4 largest firms|||2002|Reference year 2002|82||8516183||81||1162459||294655||9441|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51222|Integrated record production/distribution|808|8 largest firms|||2002|Reference year 2002|112||9799669||93.2||1308342||328969||11207|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51222|Integrated record production/distribution|820|20 largest firms|||2002|Reference year 2002|128||10126278||96.3||1364050||345196||11900|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51222|Integrated record production/distribution|850|50 largest firms|||2002|Reference year 2002|165||10344487||98.4||1414422||357951||12895|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512220|Integrated record production/distribution|001|All firms|||2002|Reference year 2002|437||10511732||100||1452355||367279||13975|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512220|Integrated record production/distribution|804|4 largest firms|||2002|Reference year 2002|82||8516183||81||1162459||294655||9441|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512220|Integrated record production/distribution|808|8 largest firms|||2002|Reference year 2002|112||9799669||93.2||1308342||328969||11207|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512220|Integrated record production/distribution|820|20 largest firms|||2002|Reference year 2002|128||10126278||96.3||1364050||345196||11900|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512220|Integrated record production/distribution|850|50 largest firms|||2002|Reference year 2002|165||10344487||98.4||1414422||357951||12895|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51223|Music publishers|001|All firms|||2002|Reference year 2002|619||3348360||100||340775||79288||5943|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51223|Music publishers|804|4 largest firms|||2002|Reference year 2002|19||1856565||55.4||145503||35306||1937|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51223|Music publishers|808|8 largest firms|||2002|Reference year 2002|25||2414062||72.1||177178||41649||2468|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51223|Music publishers|820|20 largest firms|||2002|Reference year 2002|54||2958643||88.4||239754||56087||3441|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51223|Music publishers|850|50 largest firms|||2002|Reference year 2002|88||3137839||93.7||279474||65117||4264|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512230|Music publishers|001|All firms|||2002|Reference year 2002|619||3348360||100||340775||79288||5943|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512230|Music publishers|804|4 largest firms|||2002|Reference year 2002|19||1856565||55.4||145503||35306||1937|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512230|Music publishers|808|8 largest firms|||2002|Reference year 2002|25||2414062||72.1||177178||41649||2468|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512230|Music publishers|820|20 largest firms|||2002|Reference year 2002|54||2958643||88.4||239754||56087||3441|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512230|Music publishers|850|50 largest firms|||2002|Reference year 2002|88||3137839||93.7||279474||65117||4264|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51224|Sound recording studios|001|All firms|||2002|Reference year 2002|1488||664248||100||238160||55698||6150|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51224|Sound recording studios|804|4 largest firms|||2002|Reference year 2002|8||64202||9.7||28864||6237||381|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51224|Sound recording studios|808|8 largest firms|||2002|Reference year 2002|14||98105||14.8||45065||10293||612|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51224|Sound recording studios|820|20 largest firms|||2002|Reference year 2002|32||157216||23.7||70361||16873||1106|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51224|Sound recording studios|850|50 largest firms|||2002|Reference year 2002|66||239644||36.1||100886||23609||1789|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512240|Sound recording studios|001|All firms|||2002|Reference year 2002|1488||664248||100||238160||55698||6150|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512240|Sound recording studios|804|4 largest firms|||2002|Reference year 2002|8||64202||9.7||28864||6237||381|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512240|Sound recording studios|808|8 largest firms|||2002|Reference year 2002|14||98105||14.8||45065||10293||612|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512240|Sound recording studios|820|20 largest firms|||2002|Reference year 2002|32||157216||23.7||70361||16873||1106|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512240|Sound recording studios|850|50 largest firms|||2002|Reference year 2002|66||239644||36.1||100886||23609||1789|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51229|Other sound recording industries|001|All firms|||2002|Reference year 2002|491||462817||100||146278||34732||4273|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51229|Other sound recording industries|804|4 largest firms|||2002|Reference year 2002|94||257652||55.7||80023||18898||2138|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51229|Other sound recording industries|808|8 largest firms|||2002|Reference year 2002|110||294065||63.5||88785||20993||2431|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51229|Other sound recording industries|820|20 largest firms|||2002|Reference year 2002|124||337192||72.9||105488||24640||2729|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51229|Other sound recording industries|850|50 largest firms|||2002|Reference year 2002|154||379954||82.1||121643||28596||3224|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512290|Other sound recording industries|001|All firms|||2002|Reference year 2002|491||462817||100||146278||34732||4273|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512290|Other sound recording industries|804|4 largest firms|||2002|Reference year 2002|94||257652||55.7||80023||18898||2138|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512290|Other sound recording industries|808|8 largest firms|||2002|Reference year 2002|110||294065||63.5||88785||20993||2431|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512290|Other sound recording industries|820|20 largest firms|||2002|Reference year 2002|124||337192||72.9||105488||24640||2729|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|512290|Other sound recording industries|850|50 largest firms|||2002|Reference year 2002|154||379954||82.1||121643||28596||3224|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122902|Producers of taped radio programs|001|All firms|||2002|Reference year 2002|143||93410||100||30625||7759||1036|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122902|Producers of taped radio programs|804|4 largest firms|||2002|Reference year 2002|5||32406||34.7||11222||2874||353|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122902|Producers of taped radio programs|808|8 largest firms|||2002|Reference year 2002|11||45265||48.5||14214||3587||436|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122902|Producers of taped radio programs|820|20 largest firms|||2002|Reference year 2002|23||59811||64||18949||4592||569|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122902|Producers of taped radio programs|850|50 largest firms|||2002|Reference year 2002|53||77943||83.4||24878||6129||782|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122909|All other sound recording industries|001|All firms|||2002|Reference year 2002|348||369407||100||115653||26973||3237|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122909|All other sound recording industries|804|4 largest firms|||2002|Reference year 2002|105||256697||69.5||79298||18635||2057|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122909|All other sound recording industries|808|8 largest firms|||2002|Reference year 2002|109||282053||76.4||87580||20344||2220|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122909|All other sound recording industries|820|20 largest firms|||2002|Reference year 2002|121||306248||82.9||97457||22854||2487|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5122909|All other sound recording industries|850|50 largest firms|||2002|Reference year 2002|151||335631||90.9||106635||25007||2804|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515|Broadcasting (except Internet)|001|All firms|||2002|Reference year 2002|9540||73962118||100||14438885||3760498||291361|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515|Broadcasting (except Internet)|804|4 largest firms|||2002|Reference year 2002|336||30447124||41.2||4358138||1215107||54453|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515|Broadcasting (except Internet)|808|8 largest firms|||2002|Reference year 2002|1819||42460404||57.4||6315630||1706694||95976|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515|Broadcasting (except Internet)|820|20 largest firms|||2002|Reference year 2002|2181||51725690||69.9||7964583||2151872||123441|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515|Broadcasting (except Internet)|850|50 largest firms|||2002|Reference year 2002|2704||59790932||80.8||10031996||2659343||163272|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5151|Radio & television broadcasting|001|All firms|||2002|Reference year 2002|8851||48589052||100||11590880||2876490||252221|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5151|Radio & television broadcasting|804|4 largest firms|||2002|Reference year 2002|277||18974912||39.1||3375491||835241||43330|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5151|Radio & television broadcasting|808|8 largest firms|||2002|Reference year 2002|1771||26056809||53.6||5025704||1267506||82421|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5151|Radio & television broadcasting|820|20 largest firms|||2002|Reference year 2002|2038||32346115||66.6||6408475||1598173||109107|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5151|Radio & television broadcasting|850|50 largest firms|||2002|Reference year 2002|2569||38155360||78.5||8004836||1985901||142466|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51511|Radio broadcasting|001|All firms|||2002|Reference year 2002|6893||15602466||100||4762176||1187368||127892|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51511|Radio broadcasting|804|4 largest firms|||2002|Reference year 2002|1504||6856199||43.9||1750897||446273||41147|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51511|Radio broadcasting|808|8 largest firms|||2002|Reference year 2002|1615||8299573||53.2||2189565||552048||49999|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51511|Radio broadcasting|820|20 largest firms|||2002|Reference year 2002|1853||10241688||65.6||2770534||694142||61079|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51511|Radio broadcasting|850|50 largest firms|||2002|Reference year 2002|2029||11582476||74.2||3193188||801063||69901|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515111|Radio networks|001|All firms|||2002|Reference year 2002|599||2099149||100||570116||140367||11092|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515111|Radio networks|804|4 largest firms|||2002|Reference year 2002|59||1129593||53.8||269674||65667||3947|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515111|Radio networks|808|8 largest firms|||2002|Reference year 2002|84||1345081||64.1||351170||88570||5141|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515111|Radio networks|820|20 largest firms|||2002|Reference year 2002|115||1655904||78.9||424253||105486||6415|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515111|Radio networks|850|50 largest firms|||2002|Reference year 2002|233||1899001||90.5||496668||123026||8286|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515112|Radio stations|001|All firms|||2002|Reference year 2002|6294||13503317||100||4192060||1047001||116800|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515112|Radio stations|804|4 largest firms|||2002|Reference year 2002|1505||6343813||47||1676567||424638||40926|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515112|Radio stations|808|8 largest firms|||2002|Reference year 2002|1632||7491120||55.5||2016630||509871||48960|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515112|Radio stations|820|20 largest firms|||2002|Reference year 2002|1795||9168380||67.9||2519340||634443||57619|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515112|Radio stations|850|50 largest firms|||2002|Reference year 2002|1947||10212296||75.6||2875800||721257||65066|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51512|Television broadcasting|001|All firms|||2002|Reference year 2002|1958||32986586||100||6828704||1689122||124329|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51512|Television broadcasting|804|4 largest firms|||2002|Reference year 2002|153||16570721||50.2||2686406||663292||33102|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51512|Television broadcasting|808|8 largest firms|||2002|Reference year 2002|265||20085244||60.9||3423543||861776||44595|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51512|Television broadcasting|820|20 largest firms|||2002|Reference year 2002|517||25062622||76||4483730||1117708||64840|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51512|Television broadcasting|850|50 largest firms|||2002|Reference year 2002|774||28904373||87.6||5546688||1372111||88206|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515120|Television broadcasting|001|All firms|||2002|Reference year 2002|1958||32986586||100||6828704||1689122||124329|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515120|Television broadcasting|804|4 largest firms|||2002|Reference year 2002|153||16570721||50.2||2686406||663292||33102|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515120|Television broadcasting|808|8 largest firms|||2002|Reference year 2002|265||20085244||60.9||3423543||861776||44595|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515120|Television broadcasting|820|20 largest firms|||2002|Reference year 2002|517||25062622||76||4483730||1117708||64840|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515120|Television broadcasting|850|50 largest firms|||2002|Reference year 2002|774||28904373||87.6||5546688||1372111||88206|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5152|Cable & other subscription programming|001|All firms|||2002|Reference year 2002|689||25373066||100||2848005||884008||39140|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5152|Cable & other subscription programming|804|4 largest firms|||2002|Reference year 2002|65||16222017||63.9||1457001||500489||17417|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5152|Cable & other subscription programming|808|8 largest firms|||2002|Reference year 2002|213||19713273||77.7||1794414||597560||21478|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5152|Cable & other subscription programming|820|20 largest firms|||2002|Reference year 2002|303||23312812||91.9||2477767||784700||29456|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5152|Cable & other subscription programming|850|50 largest firms|||2002|Reference year 2002|363||24976289||98.4||2743844||857469||36412|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51521|Cable & other subscription programming|001|All firms|||2002|Reference year 2002|689||25373066||100||2848005||884008||39140|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51521|Cable & other subscription programming|804|4 largest firms|||2002|Reference year 2002|65||16222017||63.9||1457001||500489||17417|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51521|Cable & other subscription programming|808|8 largest firms|||2002|Reference year 2002|213||19713273||77.7||1794414||597560||21478|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51521|Cable & other subscription programming|820|20 largest firms|||2002|Reference year 2002|303||23312812||91.9||2477767||784700||29456|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51521|Cable & other subscription programming|850|50 largest firms|||2002|Reference year 2002|363||24976289||98.4||2743844||857469||36412|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515210|Cable & other subscription programming|001|All firms|||2002|Reference year 2002|689||25373066||100||2848005||884008||39140|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515210|Cable & other subscription programming|804|4 largest firms|||2002|Reference year 2002|65||16222017||63.9||1457001||500489||17417|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515210|Cable & other subscription programming|808|8 largest firms|||2002|Reference year 2002|213||19713273||77.7||1794414||597560||21478|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515210|Cable & other subscription programming|820|20 largest firms|||2002|Reference year 2002|303||23312812||91.9||2477767||784700||29456|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|515210|Cable & other subscription programming|850|50 largest firms|||2002|Reference year 2002|363||24976289||98.4||2743844||857469||36412|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516|Internet publishing & broadcasting|001|All firms|||2002|Reference year 2002|2057||6363468||100||2346256||635008||40021|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516|Internet publishing & broadcasting|804|4 largest firms|||2002|Reference year 2002|68||1591861||25||589216||159395||8896|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516|Internet publishing & broadcasting|808|8 largest firms|||2002|Reference year 2002|88||2054205||32.3||751039||200652||10858|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516|Internet publishing & broadcasting|820|20 largest firms|||2002|Reference year 2002|127||2967669||46.6||1008885||268937||15649|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516|Internet publishing & broadcasting|850|50 largest firms|||2002|Reference year 2002|276||4048927||63.6||1418020||385419||21712|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5161|Internet publishing & broadcasting|001|All firms|||2002|Reference year 2002|2057||6363468||100||2346256||635008||40021|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5161|Internet publishing & broadcasting|804|4 largest firms|||2002|Reference year 2002|68||1591861||25||589216||159395||8896|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5161|Internet publishing & broadcasting|808|8 largest firms|||2002|Reference year 2002|88||2054205||32.3||751039||200652||10858|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5161|Internet publishing & broadcasting|820|20 largest firms|||2002|Reference year 2002|127||2967669||46.6||1008885||268937||15649|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5161|Internet publishing & broadcasting|850|50 largest firms|||2002|Reference year 2002|276||4048927||63.6||1418020||385419||21712|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51611|Internet publishing & broadcasting|001|All firms|||2002|Reference year 2002|2057||6363468||100||2346256||635008||40021|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51611|Internet publishing & broadcasting|804|4 largest firms|||2002|Reference year 2002|68||1591861||25||589216||159395||8896|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51611|Internet publishing & broadcasting|808|8 largest firms|||2002|Reference year 2002|88||2054205||32.3||751039||200652||10858|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51611|Internet publishing & broadcasting|820|20 largest firms|||2002|Reference year 2002|127||2967669||46.6||1008885||268937||15649|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51611|Internet publishing & broadcasting|850|50 largest firms|||2002|Reference year 2002|276||4048927||63.6||1418020||385419||21712|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516110|Internet publishing & broadcasting|001|All firms|||2002|Reference year 2002|2057||6363468||100||2346256||635008||40021|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516110|Internet publishing & broadcasting|804|4 largest firms|||2002|Reference year 2002|68||1591861||25||589216||159395||8896|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516110|Internet publishing & broadcasting|808|8 largest firms|||2002|Reference year 2002|88||2054205||32.3||751039||200652||10858|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516110|Internet publishing & broadcasting|820|20 largest firms|||2002|Reference year 2002|127||2967669||46.6||1008885||268937||15649|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|516110|Internet publishing & broadcasting|850|50 largest firms|||2002|Reference year 2002|276||4048927||63.6||1418020||385419||21712|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517|Telecommunications|001|All firms|||2002|Reference year 2002|49275||411644543||100||72181547||19424069||1440141|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517|Telecommunications|804|4 largest firms|||2002|Reference year 2002|20217||187685834||45.6||37261325||10123267||685956|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517|Telecommunications|808|8 largest firms|||2002|Reference year 2002|27402||261101296||63.4||48070682||12992618||905235|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517|Telecommunications|820|20 largest firms|||2002|Reference year 2002|31609||324457111||78.8||56284859||15106577||1104808|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517|Telecommunications|850|50 largest firms|||2002|Reference year 2002|34845||355746924||86.4||61423998||16576777||1206491|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5171|Wired telecommunications carriers|001|All firms|||2002|Reference year 2002|27955||237697299||100||47496436||12932377||842426|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5171|Wired telecommunications carriers|804|4 largest firms|||2002|Reference year 2002|14880||141854118||59.7||29382848||7753276||490924|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5171|Wired telecommunications carriers|808|8 largest firms|||2002|Reference year 2002|21092||192294117||80.9||38174412||10321297||665728|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5171|Wired telecommunications carriers|820|20 largest firms|||2002|Reference year 2002|22953||208808097||87.8||41430509||11270079||727295|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5171|Wired telecommunications carriers|850|50 largest firms|||2002|Reference year 2002|23819||219984373||92.5||43569456||11894926||762986|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51711|Wired telecommunications carriers|001|All firms|||2002|Reference year 2002|27955||237697299||100||47496436||12932377||842426|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51711|Wired telecommunications carriers|804|4 largest firms|||2002|Reference year 2002|14880||141854118||59.7||29382848||7753276||490924|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51711|Wired telecommunications carriers|808|8 largest firms|||2002|Reference year 2002|21092||192294117||80.9||38174412||10321297||665728|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51711|Wired telecommunications carriers|820|20 largest firms|||2002|Reference year 2002|22953||208808097||87.8||41430509||11270079||727295|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51711|Wired telecommunications carriers|850|50 largest firms|||2002|Reference year 2002|23819||219984373||92.5||43569456||11894926||762986|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517110|Wired telecommunications carriers|001|All firms|||2002|Reference year 2002|27955||237697299||100||47496436||12932377||842426|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517110|Wired telecommunications carriers|804|4 largest firms|||2002|Reference year 2002|14880||141854118||59.7||29382848||7753276||490924|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517110|Wired telecommunications carriers|808|8 largest firms|||2002|Reference year 2002|21092||192294117||80.9||38174412||10321297||665728|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517110|Wired telecommunications carriers|820|20 largest firms|||2002|Reference year 2002|22953||208808097||87.8||41430509||11270079||727295|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517110|Wired telecommunications carriers|850|50 largest firms|||2002|Reference year 2002|23819||219984373||92.5||43569456||11894926||762986|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5172|Wireless telecommunications carriers (except satellite)|001|All firms|||2002|Reference year 2002|11155||99192758||100||13206715||3555292||281415|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5172|Wireless telecommunications carriers (except satellite)|804|4 largest firms|||2002|Reference year 2002|4577||61172578||61.7||8025828||2267636||165974|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5172|Wireless telecommunications carriers (except satellite)|808|8 largest firms|||2002|Reference year 2002|5860||81042998||81.7||10459057||2843637||213005|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5172|Wireless telecommunications carriers (except satellite)|820|20 largest firms|||2002|Reference year 2002|7115||89247293||90||11545308||3120879||238951|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5172|Wireless telecommunications carriers (except satellite)|850|50 largest firms|||2002|Reference year 2002|7437||93916444||94.7||12154134||3280797||253364|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51721|Wireless telecommunications carriers (except satellite)|001|All firms|||2002|Reference year 2002|11155||99192758||100||13206715||3555292||281415|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51721|Wireless telecommunications carriers (except satellite)|804|4 largest firms|||2002|Reference year 2002|4577||61172578||61.7||8025828||2267636||165974|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51721|Wireless telecommunications carriers (except satellite)|808|8 largest firms|||2002|Reference year 2002|5860||81042998||81.7||10459057||2843637||213005|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51721|Wireless telecommunications carriers (except satellite)|820|20 largest firms|||2002|Reference year 2002|7115||89247293||90||11545308||3120879||238951|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|51721|Wireless telecommunications carriers (except satellite)|850|50 largest firms|||2002|Reference year 2002|7437||93916444||94.7||12154134||3280797||253364|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517211|Paging|001|All firms|||2002|Reference year 2002|1643||2662566||100||678122||181088||19556|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517211|Paging|804|4 largest firms|||2002|Reference year 2002|278||1554401||58.4||353152||93356||9512|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517211|Paging|808|8 largest firms|||2002|Reference year 2002|344||1705788||64.1||410761||110457||10668|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517211|Paging|820|20 largest firms|||2002|Reference year 2002|448||1925194||72.3||480067||128620||12289|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517211|Paging|850|50 largest firms|||2002|Reference year 2002|527||2125347||79.8||528034||141085||13960|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517212|Cellular & other wireless telecommunications|001|All firms|||2002|Reference year 2002|9512||96530192||100||12528593||3374204||261859|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517212|Cellular & other wireless telecommunications|804|4 largest firms|||2002|Reference year 2002|4577||61172578||63.4||8025828||2267636||165974|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517212|Cellular & other wireless telecommunications|808|8 largest firms|||2002|Reference year 2002|5857||81015182||83.9||10450382||2841285||212848|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517212|Cellular & other wireless telecommunications|820|20 largest firms|||2002|Reference year 2002|6827||88704225||91.9||11335522||3062423||233074|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|517212|Cellular & other wireless telecommunications|850|50 largest firms|||2002|Reference year 2002|7143||92510162||95.8||11810974||3189232||243931|
01|United States|00|01000US|United States|EC|2002 Economic Census|51|Information|5173|Telecommunications resellers|001|All firms|||2002|Reference year 2002|2525||9716887||100||1396793||377241||34452|
