GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52412|Direct insurance (except life, health, and medical) carriers|850|50 largest firms|||2007|Reference year 2007|13032||349833593||78.6||33583701||10232054||490418|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524126|Direct property and casualty insurance carriers|001|All firms|||2007|Reference year 2007|13659||421810032||100||38790756||11881904||566663|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524126|Direct property and casualty insurance carriers|804|4 largest firms|||2007|Reference year 2007|4711||134702888||31.9||10847216||3156902||157416|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524126|Direct property and casualty insurance carriers|808|8 largest firms|||2007|Reference year 2007|6072||197171290||46.7||17232687||5349812||250179|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524126|Direct property and casualty insurance carriers|820|20 largest firms|||2007|Reference year 2007|7478||275701734||65.4||24456511||7517842||350960|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524126|Direct property and casualty insurance carriers|850|50 largest firms|||2007|Reference year 2007|8871||339405980||80.5||30177738||9329549||430174|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524127|Direct title insurance carriers|001|All firms|||2007|Reference year 2007|6906||17214203||100||4673322||1317953||79451|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524127|Direct title insurance carriers|804|4 largest firms|||2007|Reference year 2007|4052||14515317||84.3||3716766||1061146||60131|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524127|Direct title insurance carriers|808|8 largest firms|||2007|Reference year 2007|4559||15770492||91.6||4142498||1180067||67092|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524127|Direct title insurance carriers|820|20 largest firms|||2007|Reference year 2007|4813||16186958||94||4268315||1214193||69236|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524127|Direct title insurance carriers|850|50 largest firms|||2007|Reference year 2007|4915||16440812||95.5||4358325||1236043||70950|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524128|Other direct insurance carriers|001|All firms|||2007|Reference year 2007|472||5937269||100||812211||206715||16150|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524128|Other direct insurance carriers|804|4 largest firms|||2007|Reference year 2007|11||3023614||50.9||358665||102702||5925|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524128|Other direct insurance carriers|808|8 largest firms|||2007|Reference year 2007|34||3806128||64.1||499201||136119||9545|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524128|Other direct insurance carriers|820|20 largest firms|||2007|Reference year 2007|54||4759376||80.2||599478||157525||11620|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524128|Other direct insurance carriers|850|50 largest firms|||2007|Reference year 2007|86||5451351||91.8||712295||184006||13978|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52413|Reinsurance carriers|001|All firms|||2007|Reference year 2007|446||42480026||100||2017454||769594||13990|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52413|Reinsurance carriers|804|4 largest firms|||2007|Reference year 2007|132||21622970||50.9||1006263||406414||6484|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52413|Reinsurance carriers|808|8 largest firms|||2007|Reference year 2007|161||28679439||67.5||1147799||458876||7352|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52413|Reinsurance carriers|820|20 largest firms|||2007|Reference year 2007|204||36840639||86.7||1505116||591029||9785|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52413|Reinsurance carriers|850|50 largest firms|||2007|Reference year 2007|292||41962564||98.8||1889104||729067||12690|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524130|Reinsurance carriers|001|All firms|||2007|Reference year 2007|446||42480026||100||2017454||769594||13990|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524130|Reinsurance carriers|804|4 largest firms|||2007|Reference year 2007|132||21622970||50.9||1006263||406414||6484|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524130|Reinsurance carriers|808|8 largest firms|||2007|Reference year 2007|161||28679439||67.5||1147799||458876||7352|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524130|Reinsurance carriers|820|20 largest firms|||2007|Reference year 2007|204||36840639||86.7||1505116||591029||9785|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524130|Reinsurance carriers|850|50 largest firms|||2007|Reference year 2007|292||41962564||98.8||1889104||729067||12690|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5242|Agencies, brokerages, and other insurance related activities|001|All firms|||2007|Reference year 2007|150644||146905317||100||50010311||12621064||926081|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5242|Agencies, brokerages, and other insurance related activities|804|4 largest firms|||2007|Reference year 2007|1250||12288156||8.4||3585363||1029872||48042|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5242|Agencies, brokerages, and other insurance related activities|808|8 largest firms|||2007|Reference year 2007|1965||19070499||13||4566387||1283365||64223|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5242|Agencies, brokerages, and other insurance related activities|820|20 largest firms|||2007|Reference year 2007|3579||32089454||21.8||8752946||2419535||116088|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5242|Agencies, brokerages, and other insurance related activities|850|50 largest firms|||2007|Reference year 2007|6128||44886165||30.6||12916892||3567606||171037|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52421|Insurance agencies and brokerages|001|All firms|||2007|Reference year 2007|136995||106124923||100||37432441||9451134||695275|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52421|Insurance agencies and brokerages|804|4 largest firms|||2007|Reference year 2007|834||10919255||10.3||3017829||884468||37982|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52421|Insurance agencies and brokerages|808|8 largest firms|||2007|Reference year 2007|1523||15089029||14.2||4572964||1311841||52847|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52421|Insurance agencies and brokerages|820|20 largest firms|||2007|Reference year 2007|2814||21708840||20.5||7093775||2020547||84590|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52421|Insurance agencies and brokerages|850|50 largest firms|||2007|Reference year 2007|3904||27276709||25.7||8981351||2557950||109136|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524210|Insurance agencies and brokerages|001|All firms|||2007|Reference year 2007|136995||106124923||100||37432441||9451134||695275|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524210|Insurance agencies and brokerages|804|4 largest firms|||2007|Reference year 2007|834||10919255||10.3||3017829||884468||37982|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524210|Insurance agencies and brokerages|808|8 largest firms|||2007|Reference year 2007|1523||15089029||14.2||4572964||1311841||52847|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524210|Insurance agencies and brokerages|820|20 largest firms|||2007|Reference year 2007|2814||21708840||20.5||7093775||2020547||84590|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524210|Insurance agencies and brokerages|850|50 largest firms|||2007|Reference year 2007|3904||27276709||25.7||8981351||2557950||109136|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52429|Other insurance related activities|001|All firms|||2007|Reference year 2007|13649||40780394||100||12577870||3169930||230806|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52429|Other insurance related activities|804|4 largest firms|||2007|Reference year 2007|909||7564063||18.5||1828001||454453||26790|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52429|Other insurance related activities|808|8 largest firms|||2007|Reference year 2007|1247||11828955||29||2381698||607528||37156|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52429|Other insurance related activities|820|20 largest firms|||2007|Reference year 2007|2568||18475273||45.3||4246640||1116650||66454|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52429|Other insurance related activities|850|50 largest firms|||2007|Reference year 2007|2879||23496013||57.6||5657798||1477029||89952|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524291|Claims adjusting|001|All firms|||2007|Reference year 2007|5724||7212581||100||3155591||753719||54142|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524291|Claims adjusting|804|4 largest firms|||2007|Reference year 2007|1132||3366639||46.7||1655410||397429||25151|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524291|Claims adjusting|808|8 largest firms|||2007|Reference year 2007|1213||4017318||55.7||1798010||432635||27976|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524291|Claims adjusting|820|20 largest firms|||2007|Reference year 2007|1465||4428103||61.4||1999252||483914||31009|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524291|Claims adjusting|850|50 largest firms|||2007|Reference year 2007|1591||4932165||68.4||2204878||527106||34303|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524292|Third party administration of insurance and pension funds|001|All firms|||2007|Reference year 2007|5663||29921752||100||8097509||2059585||153142|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524292|Third party administration of insurance and pension funds|804|4 largest firms|||2007|Reference year 2007|252||6491423||21.7||945661||234802||12316|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524292|Third party administration of insurance and pension funds|808|8 largest firms|||2007|Reference year 2007|499||10134018||33.9||1431233||383992||21561|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524292|Third party administration of insurance and pension funds|820|20 largest firms|||2007|Reference year 2007|1215||15212698||50.8||2577409||694351||41190|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524292|Third party administration of insurance and pension funds|850|50 largest firms|||2007|Reference year 2007|1449||18826509||62.9||3709796||988709||62427|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524298|All other insurance related activities|001|All firms|||2007|Reference year 2007|2262||3646061||100||1324770||356626||23522|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524298|All other insurance related activities|804|4 largest firms|||2007|Reference year 2007|75||1114737||30.6||341867||104616||3953|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524298|All other insurance related activities|808|8 largest firms|||2007|Reference year 2007|110||1393353||38.2||447200||132474||6386|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524298|All other insurance related activities|820|20 largest firms|||2007|Reference year 2007|245||1859081||51||625146||175741||9274|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|524298|All other insurance related activities|850|50 largest firms|||2007|Reference year 2007|306||2367715||64.9||799059||221158||12781|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52|Finance and insurance|001|All firms|||2007|Reference year 2007|501713||3669302691||100||502416670||169092708||6607511|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52|Finance and insurance|804|4 largest firms|||2007|Reference year 2007|21044||353623400||9.6||43449617||18114947||553588|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52|Finance and insurance|808|8 largest firms|||2007|Reference year 2007|31036||577477100||15.7||62592435||24379277||837327|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52|Finance and insurance|820|20 largest firms|||2007|Reference year 2007|48237||1045618578||28.5||116350787||48430203||1286568|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52|Finance and insurance|850|50 largest firms|||2007|Reference year 2007|67946||1687144915||46||181861014||73379154||1994426|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521|Monetary authorities- central bank|001|All firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521|Monetary authorities- central bank|804|4 largest firms|||2007|Reference year 2007|22||29376000||65.3||692488||167653||8709|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521|Monetary authorities- central bank|808|8 largest firms|||2007|Reference year 2007|32||39289000||87.4||1032705||253158||13937|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521|Monetary authorities- central bank|820|20 largest firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521|Monetary authorities- central bank|850|50 largest firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5211|Monetary authorities- central bank|001|All firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5211|Monetary authorities- central bank|804|4 largest firms|||2007|Reference year 2007|22||29376000||65.3||692488||167653||8709|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5211|Monetary authorities- central bank|808|8 largest firms|||2007|Reference year 2007|32||39289000||87.4||1032705||253158||13937|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5211|Monetary authorities- central bank|820|20 largest firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5211|Monetary authorities- central bank|850|50 largest firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52111|Monetary authorities- central bank|001|All firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52111|Monetary authorities- central bank|804|4 largest firms|||2007|Reference year 2007|22||29376000||65.3||692488||167653||8709|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52111|Monetary authorities- central bank|808|8 largest firms|||2007|Reference year 2007|32||39289000||87.4||1032705||253158||13937|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52111|Monetary authorities- central bank|820|20 largest firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52111|Monetary authorities- central bank|850|50 largest firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521110|Monetary authorities- central bank|001|All firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521110|Monetary authorities- central bank|804|4 largest firms|||2007|Reference year 2007|22||29376000||65.3||692488||167653||8709|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521110|Monetary authorities- central bank|808|8 largest firms|||2007|Reference year 2007|32||39289000||87.4||1032705||253158||13937|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521110|Monetary authorities- central bank|820|20 largest firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|521110|Monetary authorities- central bank|850|50 largest firms|||2007|Reference year 2007|47||44967000||100||1338898||328586||19062|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522|Credit intermediation and related activities|001|All firms|||2007|Reference year 2007|231439||1343342885||100||180904372||57578546||3280051|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522|Credit intermediation and related activities|804|4 largest firms|||2007|Reference year 2007|17057||276946567||20.6||29831037||11906005||450730|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522|Credit intermediation and related activities|808|8 largest firms|||2007|Reference year 2007|28102||421175597||31.4||45814725||17046408||733454|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522|Credit intermediation and related activities|820|20 largest firms|||2007|Reference year 2007|49988||604398009||45||70068042||25057186||1128191|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522|Credit intermediation and related activities|850|50 largest firms|||2007|Reference year 2007|61894||788478094||58.7||90981928||32580316||1396630|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221|Depository credit intermediation|001|All firms|||2007|Reference year 2007|125433||759781856||100||117552337||37885536||2143597|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221|Depository credit intermediation|804|4 largest firms|||2007|Reference year 2007|19520||201442996||26.5||30746177||11421347||503874|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221|Depository credit intermediation|808|8 largest firms|||2007|Reference year 2007|27787||260830284||34.3||41065902||15238575||674835|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221|Depository credit intermediation|820|20 largest firms|||2007|Reference year 2007|40058||364733367||48||56693441||20744155||908978|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221|Depository credit intermediation|850|50 largest firms|||2007|Reference year 2007|49895||471989934||62.1||68676219||24775864||1080532|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52211|Commercial banking|001|All firms|||2007|Reference year 2007|91116||603316024||100||95807693||32095070||1643101|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52211|Commercial banking|804|4 largest firms|||2007|Reference year 2007|19038||191640265||31.8||29690537||11169210||481897|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52211|Commercial banking|808|8 largest firms|||2007|Reference year 2007|27015||241324774||40||39248936||14681629||640436|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52211|Commercial banking|820|20 largest firms|||2007|Reference year 2007|37182||336798553||55.8||55141579||20599567||843851|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52211|Commercial banking|850|50 largest firms|||2007|Reference year 2007|45322||426232984||70.6||64992290||23684753||996593|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522110|Commercial banking|001|All firms|||2007|Reference year 2007|91116||603316024||100||95807693||32095070||1643101|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522110|Commercial banking|804|4 largest firms|||2007|Reference year 2007|19038||191640265||31.8||29690537||11169210||481897|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522110|Commercial banking|808|8 largest firms|||2007|Reference year 2007|27015||241324774||40||39248936||14681629||640436|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522110|Commercial banking|820|20 largest firms|||2007|Reference year 2007|37182||336798553||55.8||55141579||20599567||843851|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522110|Commercial banking|850|50 largest firms|||2007|Reference year 2007|45322||426232984||70.6||64992290||23684753||996593|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221101|National commercial banks (banking)|001|All firms|||2007|Reference year 2007|46809||343878817||100||57455830||20090155||984613|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221101|National commercial banks (banking)|804|4 largest firms|||2007|Reference year 2007|19028||191565530||55.7||29677478||11163915||481652|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221101|National commercial banks (banking)|808|8 largest firms|||2007|Reference year 2007|24849||238062482||69.2||38775416||14519452||619720|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221101|National commercial banks (banking)|820|20 largest firms|||2007|Reference year 2007|31467||287172262||83.5||46733175||17206881||752744|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221101|National commercial banks (banking)|850|50 largest firms|||2007|Reference year 2007|36303||310471554||90.3||51137814||18433288||838613|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221102|State commercial banks (banking)|001|All firms|||2007|Reference year 2007|44008||198647581||100||33670267||9708650||636814|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221102|State commercial banks (banking)|804|4 largest firms|||2007|Reference year 2007|6083||38153315||19.2||6112098||1993938||99278|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221102|State commercial banks (banking)|808|8 largest firms|||2007|Reference year 2007|7867||56999584||28.7||9096410||2968325||145201|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221102|State commercial banks (banking)|820|20 largest firms|||2007|Reference year 2007|12687||85904500||43.2||13867842||4530115||209872|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221102|State commercial banks (banking)|850|50 largest firms|||2007|Reference year 2007|17322||106733255||53.7||17479214||5573128||276280|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52212|Savings institutions|001|All firms|||2007|Reference year 2007|16285||99922489||100||12375921||3407702||256634|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52212|Savings institutions|804|4 largest firms|||2007|Reference year 2007|4365||41092614||41.1||4248327||1275976||86093|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52212|Savings institutions|808|8 largest firms|||2007|Reference year 2007|5467||50887607||50.9||5025279||1510547||103075|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52212|Savings institutions|820|20 largest firms|||2007|Reference year 2007|7236||63329119||63.4||6554945||1894642||130730|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52212|Savings institutions|850|50 largest firms|||2007|Reference year 2007|9248||74322182||74.4||8045532||2307628||162684|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522120|Savings institutions|001|All firms|||2007|Reference year 2007|16285||99922489||100||12375921||3407702||256634|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522120|Savings institutions|804|4 largest firms|||2007|Reference year 2007|4365||41092614||41.1||4248327||1275976||86093|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522120|Savings institutions|808|8 largest firms|||2007|Reference year 2007|5467||50887607||50.9||5025279||1510547||103075|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522120|Savings institutions|820|20 largest firms|||2007|Reference year 2007|7236||63329119||63.4||6554945||1894642||130730|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522120|Savings institutions|850|50 largest firms|||2007|Reference year 2007|9248||74322182||74.4||8045532||2307628||162684|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221201|Savings institutions, federally chartered|001|All firms|||2007|Reference year 2007|11271||75744846||100||9062881||2517507||187980|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221201|Savings institutions, federally chartered|804|4 largest firms|||2007|Reference year 2007|4365||41092614||54.3||4248327||1275976||86093|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221201|Savings institutions, federally chartered|808|8 largest firms|||2007|Reference year 2007|4847||48308130||63.8||4769906||1424446||96725|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221201|Savings institutions, federally chartered|820|20 largest firms|||2007|Reference year 2007|6429||56872127||75.1||6068054||1749978||123075|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221201|Savings institutions, federally chartered|850|50 largest firms|||2007|Reference year 2007|7806||63900235||84.4||7005525||2001239||142774|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221203|Savings institutions, not federally chartered|001|All firms|||2007|Reference year 2007|5010||0|D|100||0|D|0|D|0|l
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221203|Savings institutions, not federally chartered|804|4 largest firms|||2007|Reference year 2007|1088||0|D|31.3||0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221203|Savings institutions, not federally chartered|808|8 largest firms|||2007|Reference year 2007|1275||0|D|41.6||0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221203|Savings institutions, not federally chartered|820|20 largest firms|||2007|Reference year 2007|2091||0|D|55.5||0|D|0|D|0|k
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221203|Savings institutions, not federally chartered|850|50 largest firms|||2007|Reference year 2007|2800||0|D|69.2||0|D|0|D|0|k
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52213|Credit unions|001|All firms|||2007|Reference year 2007|17992||0|D|100||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52213|Credit unions|804|4 largest firms|||2007|Reference year 2007|413||0|D|10.1||0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52213|Credit unions|808|8 largest firms|||2007|Reference year 2007|492||0|D|14.3||0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52213|Credit unions|820|20 largest firms|||2007|Reference year 2007|974||0|D|20.9||0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|52213|Credit unions|850|50 largest firms|||2007|Reference year 2007|1544||0|D|30||0|D|0|D|0|k
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522130|Credit unions|001|All firms|||2007|Reference year 2007|17992||0|D|100||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522130|Credit unions|804|4 largest firms|||2007|Reference year 2007|413||0|D|10.1||0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522130|Credit unions|808|8 largest firms|||2007|Reference year 2007|492||0|D|14.3||0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522130|Credit unions|820|20 largest firms|||2007|Reference year 2007|974||0|D|20.9||0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|522130|Credit unions|850|50 largest firms|||2007|Reference year 2007|1544||0|D|30||0|D|0|D|0|k
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221301|Credit unions, federally chartered|001|All firms|||2007|Reference year 2007|9938||30982851||100||4897431||1233634||130239|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221301|Credit unions, federally chartered|804|4 largest firms|||2007|Reference year 2007|197||5325523||17.2||353825||96436||7385|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221301|Credit unions, federally chartered|808|8 largest firms|||2007|Reference year 2007|357||7162140||23.1||497916||133040||11119|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221301|Credit unions, federally chartered|820|20 largest firms|||2007|Reference year 2007|701||9890510||31.9||870138||227564||19196|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221301|Credit unions, federally chartered|850|50 largest firms|||2007|Reference year 2007|1163||13735928||44.3||1384140||358064||31895|
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221309|Credit unions, not federally chartered|001|All firms|||2007|Reference year 2007|8054||0|D|100||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221309|Credit unions, not federally chartered|804|4 largest firms|||2007|Reference year 2007|396||0|D|9.1||0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|52|Finance and insurance|5221309|Credit unions, not federally chartered|808|8 largest firms|||2007|Reference year 2007|489||0|D|13.4||0|D|0|D|0|j
