GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812199|All other personal care services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|64||109863||5.5||27243||6695||924|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812199|All other personal care services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|95||149161||7.4||36690||10281||1508|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812199|All other personal care services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|158||220138||10.9||50283||13509||2385|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812199|All other personal care services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|248||331636||16.5||77072||19869||4029|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122|Death care services|A|All establishments|001|All firms|||2002|Reference year 2002|22477||14279878||100||3829630||904706||148195|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122|Death care services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|3400||3263277||22.9||729817||185016||34366|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122|Death care services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|3660||3600302||25.2||821918||207708||37777|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122|Death care services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|3839||3953516||27.7||951343||240347||40946|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122|Death care services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|4062||4344008||30.4||1078116||271735||44545|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81221|Funeral homes & funeral services|A|All establishments|001|All firms|||2002|Reference year 2002|16217||11049102||100||2792353||660286||106263|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81221|Funeral homes & funeral services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|2349||2146943||19.4||484188||124064||20694|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81221|Funeral homes & funeral services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|2509||2360753||21.4||532071||135856||22524|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81221|Funeral homes & funeral services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|2620||2540509||23||580552||147892||23954|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81221|Funeral homes & funeral services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|2774||2795306||25.3||659951||166826||26519|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812210|Funeral homes & funeral services|A|All establishments|001|All firms|||2002|Reference year 2002|16217||11049102||100||2792353||660286||106263|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812210|Funeral homes & funeral services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|2349||2146943||19.4||484188||124064||20694|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812210|Funeral homes & funeral services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|2509||2360753||21.4||532071||135856||22524|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812210|Funeral homes & funeral services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|2620||2540509||23||580552||147892||23954|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812210|Funeral homes & funeral services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|2774||2795306||25.3||659951||166826||26519|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122101|Funeral homes|A|All establishments|001|All firms|||2002|Reference year 2002|15912||10847384||100||2750083||649956||104341|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122101|Funeral homes|A|All establishments|804|4 largest firms|||2002|Reference year 2002|2322||2121173||19.6||477070||122232||20490|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122101|Funeral homes|A|All establishments|808|8 largest firms|||2002|Reference year 2002|2512||2298229||21.2||526755||134667||22411|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122101|Funeral homes|A|All establishments|820|20 largest firms|||2002|Reference year 2002|2598||2466531||22.7||572497||145947||23737|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122101|Funeral homes|A|All establishments|850|50 largest firms|||2002|Reference year 2002|2746||2717910||25.1||650572||164518||26239|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122102|Other funeral services|A|All establishments|001|All firms|||2002|Reference year 2002|305||201718||100||42270||10330||1922|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122102|Other funeral services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|19||91756||45.5||9892||2450||290|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122102|Other funeral services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|27||106734||52.9||13843||3370||400|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122102|Other funeral services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|47||127887||63.4||20911||5146||759|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8122102|Other funeral services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|77||155894||77.3||29199||7052||1115|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81222|Cemeteries & crematories|A|All establishments|001|All firms|||2002|Reference year 2002|6260||3230776||100||1037277||244420||41932|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81222|Cemeteries & crematories|A|All establishments|804|4 largest firms|||2002|Reference year 2002|1148||1183369||36.6||268087||66510||14573|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81222|Cemeteries & crematories|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1200||1377301||42.6||344631||86389||16317|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81222|Cemeteries & crematories|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1291||1593711||49.3||424731||105704||18228|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81222|Cemeteries & crematories|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1422||1850291||57.3||507286||125454||20537|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812220|Cemeteries & crematories|A|All establishments|001|All firms|||2002|Reference year 2002|6260||3230776||100||1037277||244420||41932|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812220|Cemeteries & crematories|A|All establishments|804|4 largest firms|||2002|Reference year 2002|1148||1183369||36.6||268087||66510||14573|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812220|Cemeteries & crematories|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1200||1377301||42.6||344631||86389||16317|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812220|Cemeteries & crematories|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1291||1593711||49.3||424731||105704||18228|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812220|Cemeteries & crematories|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1422||1850291||57.3||507286||125454||20537|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123|Drycleaning & laundry services|A|All establishments|001|All firms|||2002|Reference year 2002|41906||20443881||100||6667319||1640695||371241|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123|Drycleaning & laundry services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|658||3836773||18.8||1276074||311604||47407|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123|Drycleaning & laundry services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|991||5311307||26||1617644||395267||61061|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123|Drycleaning & laundry services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1581||7004572||34.3||2192750||537109||85660|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123|Drycleaning & laundry services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|2212||8141030||39.8||2560122||640818||102498|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|A|All establishments|001|All firms|||2002|Reference year 2002|12199||3458255||100||625474||153901||46198|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|A|All establishments|804|4 largest firms|||2002|Reference year 2002|267||990495||28.6||109495||27755||3351|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|A|All establishments|808|8 largest firms|||2002|Reference year 2002|441||1153232||33.3||131985||33491||4480|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|A|All establishments|820|20 largest firms|||2002|Reference year 2002|621||1304367||37.7||157985||39727||5233|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|A|All establishments|850|50 largest firms|||2002|Reference year 2002|736||1437138||41.6||180474||45321||6196|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|A|All establishments|001|All firms|||2002|Reference year 2002|12199||3458255||100||625474||153901||46198|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|A|All establishments|804|4 largest firms|||2002|Reference year 2002|267||990495||28.6||109495||27755||3351|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|A|All establishments|808|8 largest firms|||2002|Reference year 2002|441||1153232||33.3||131985||33491||4480|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|A|All establishments|820|20 largest firms|||2002|Reference year 2002|621||1304367||37.7||157985||39727||5233|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|A|All establishments|850|50 largest firms|||2002|Reference year 2002|736||1437138||41.6||180474||45321||6196|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|001|All firms|||2002|Reference year 2002|437||1358354||100||174018||43684||5252|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|804|4 largest firms|||2002|Reference year 2002|68||964448||71||106437||27018||2991|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|808|8 largest firms|||2002|Reference year 2002|82||1074464||79.1||122148||31295||3389|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|820|20 largest firms|||2002|Reference year 2002|98||1192256||87.8||142013||35621||3801|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|850|50 largest firms|||2002|Reference year 2002|128||1283299||94.5||158260||39783||4262|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|A|All establishments|001|All firms|||2002|Reference year 2002|11762||2099901||100||451456||110217||40946|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|A|All establishments|804|4 largest firms|||2002|Reference year 2002|495||126023||6||17761||4542||1438|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|A|All establishments|808|8 largest firms|||2002|Reference year 2002|527||148617||7.1||22289||5555||1709|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|A|All establishments|820|20 largest firms|||2002|Reference year 2002|625||191075||9.1||29545||7309||2188|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|A|All establishments|850|50 largest firms|||2002|Reference year 2002|745||262100||12.5||43721||10712||2979|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|A|All establishments|001|All firms|||2002|Reference year 2002|27071||7761840||100||2739085||666839||188769|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|A|All establishments|804|4 largest firms|||2002|Reference year 2002|466||203567||2.6||65999||15403||4053|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|A|All establishments|808|8 largest firms|||2002|Reference year 2002|605||284440||3.7||92570||23571||6018|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|A|All establishments|820|20 largest firms|||2002|Reference year 2002|749||435542||5.6||141501||35438||8255|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1034||694296||8.9||237839||57839||13489|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|A|All establishments|001|All firms|||2002|Reference year 2002|27071||7761840||100||2739085||666839||188769|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|A|All establishments|804|4 largest firms|||2002|Reference year 2002|466||203567||2.6||65999||15403||4053|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|A|All establishments|808|8 largest firms|||2002|Reference year 2002|605||284440||3.7||92570||23571||6018|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|A|All establishments|820|20 largest firms|||2002|Reference year 2002|749||435542||5.6||141501||35438||8255|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1034||694296||8.9||237839||57839||13489|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123201|Laundries, family & commercial|A|All establishments|001|All firms|||2002|Reference year 2002|2037||875400||100||350032||83598||21802|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123201|Laundries, family & commercial|A|All establishments|804|4 largest firms|||2002|Reference year 2002|109||66048||7.5||19971||4446||899|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123201|Laundries, family & commercial|A|All establishments|808|8 largest firms|||2002|Reference year 2002|113||105453||12||35234||7869||1709|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123201|Laundries, family & commercial|A|All establishments|820|20 largest firms|||2002|Reference year 2002|126||188831||21.6||68512||14874||3282|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123201|Laundries, family & commercial|A|All establishments|850|50 largest firms|||2002|Reference year 2002|167||320813||36.6||123512||28056||5697|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123202|Drycleaning plants|A|All establishments|001|All firms|||2002|Reference year 2002|21273||6116119||100||2193804||535170||152332|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123202|Drycleaning plants|A|All establishments|804|4 largest firms|||2002|Reference year 2002|141||148459||2.4||54678||14852||3483|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123202|Drycleaning plants|A|All establishments|808|8 largest firms|||2002|Reference year 2002|235||205179||3.4||74534||19256||4729|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123202|Drycleaning plants|A|All establishments|820|20 largest firms|||2002|Reference year 2002|375||336171||5.5||118847||30219||6938|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123202|Drycleaning plants|A|All establishments|850|50 largest firms|||2002|Reference year 2002|675||539836||8.8||199568||49449||11292|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|A|All establishments|001|All firms|||2002|Reference year 2002|3497||669183||100||160612||39412||12690|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|A|All establishments|804|4 largest firms|||2002|Reference year 2002|283||66769||10||13889||3346||1109|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|A|All establishments|808|8 largest firms|||2002|Reference year 2002|330||83946||12.5||17645||4180||1339|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|A|All establishments|820|20 largest firms|||2002|Reference year 2002|437||119309||17.8||29037||7083||1954|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|A|All establishments|850|50 largest firms|||2002|Reference year 2002|644||176781||26.4||40927||10090||2844|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123204|All other laundry & garment services|A|All establishments|001|All firms|||2002|Reference year 2002|264||101138||100||34637||8659||1945|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123204|All other laundry & garment services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|4||19476||19.3||5505||1523||220|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123204|All other laundry & garment services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|8||30021||29.7||10120||2554||345|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123204|All other laundry & garment services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|22||47188||46.7||16608||4140||679|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8123204|All other laundry & garment services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|52||66460||65.7||24201||6022||1143|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81233|Linen & uniform supply|A|All establishments|001|All firms|||2002|Reference year 2002|2636||9223786||100||3302760||819955||136274|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81233|Linen & uniform supply|A|All establishments|804|4 largest firms|||2002|Reference year 2002|658||3836773||41.6||1276074||311604||47407|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81233|Linen & uniform supply|A|All establishments|808|8 largest firms|||2002|Reference year 2002|832||5034434||54.6||1707761||416500||66113|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81233|Linen & uniform supply|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1042||6185797||67.1||2139486||523917||82952|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81233|Linen & uniform supply|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1195||6951495||75.4||2423818||606805||96115|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812331|Linen supply|A|All establishments|001|All firms|||2002|Reference year 2002|1152||3087037||100||1203023||291441||52290|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812331|Linen supply|A|All establishments|804|4 largest firms|||2002|Reference year 2002|155||975010||31.6||388234||94486||14895|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812331|Linen supply|A|All establishments|808|8 largest firms|||2002|Reference year 2002|254||1327588||43||527976||128725||21468|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812331|Linen supply|A|All establishments|820|20 largest firms|||2002|Reference year 2002|343||1753060||56.8||683240||165085||27873|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812331|Linen supply|A|All establishments|850|50 largest firms|||2002|Reference year 2002|396||2126502||68.9||826493||199285||33591|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812332|Industrial launderers|A|All establishments|001|All firms|||2002|Reference year 2002|1484||6136749||100||2099737||528514||83984|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812332|Industrial launderers|A|All establishments|804|4 largest firms|||2002|Reference year 2002|604||3752499||61.1||1236377||302278||45562|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812332|Industrial launderers|A|All establishments|808|8 largest firms|||2002|Reference year 2002|692||4358428||71||1435217||352088||54475|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812332|Industrial launderers|A|All establishments|820|20 largest firms|||2002|Reference year 2002|789||4898090||79.8||1632656||415145||63923|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812332|Industrial launderers|A|All establishments|850|50 largest firms|||2002|Reference year 2002|855||5248879||85.5||1764376||445713||68410|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8129|Other personal services|A|All establishments|001|All firms|||2002|Reference year 2002|37182||17279219||100||4231539||1017356||241807|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8129|Other personal services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|5652||4300913||24.9||808829||209721||54903|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8129|Other personal services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|7358||5754400||33.3||1075323||275030||69285|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8129|Other personal services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|8121||6769371||39.2||1251332||315654||77184|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8129|Other personal services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|9443||7856220||45.5||1527376||384649||89439|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|A|All establishments|001|All firms|||2002|Reference year 2002|8167||1485589||100||484468||108807||33734|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|44||93235||6.3||34036||8262||1277|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|48||124413||8.4||47837||11204||1736|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|66||172410||11.6||61693||14458||2228|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|97||231332||15.6||81228||18905||3036|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|A|All establishments|001|All firms|||2002|Reference year 2002|8167||1485589||100||484468||108807||33734|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|A|All establishments|804|4 largest firms|||2002|Reference year 2002|44||93235||6.3||34036||8262||1277|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|A|All establishments|808|8 largest firms|||2002|Reference year 2002|48||124413||8.4||47837||11204||1736|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|A|All establishments|820|20 largest firms|||2002|Reference year 2002|66||172410||11.6||61693||14458||2228|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|A|All establishments|850|50 largest firms|||2002|Reference year 2002|97||231332||15.6||81228||18905||3036|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81292|Photofinishing|A|All establishments|001|All firms|||2002|Reference year 2002|4791||3850855||100||1209448||304349||48652|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81292|Photofinishing|A|All establishments|804|4 largest firms|||2002|Reference year 2002|1068||1634867||42.5||487953||131292||17776|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81292|Photofinishing|A|All establishments|808|8 largest firms|||2002|Reference year 2002|1108||1804107||46.8||541048||144135||19680|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81292|Photofinishing|A|All establishments|820|20 largest firms|||2002|Reference year 2002|1131||2025444||52.6||616728||161894||22361|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81292|Photofinishing|A|All establishments|850|50 largest firms|||2002|Reference year 2002|1233||2285587||59.4||701457||181487||25286|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|A|All establishments|001|All firms|||2002|Reference year 2002|2085||3131230||100||1025911||257072||36528|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|A|All establishments|804|4 largest firms|||2002|Reference year 2002|158||1417066||45.3||430851||115006||13625|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|A|All establishments|808|8 largest firms|||2002|Reference year 2002|198||1586306||50.7||483946||127849||15529|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|A|All establishments|820|20 largest firms|||2002|Reference year 2002|221||1807643||57.7||559626||145608||18210|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|A|All establishments|850|50 largest firms|||2002|Reference year 2002|260||2054372||65.6||644073||164737||20808|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812922|One-hour photofinishing|A|All establishments|001|All firms|||2002|Reference year 2002|2706||719625||100||183537||47277||12124|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812922|One-hour photofinishing|A|All establishments|804|4 largest firms|||2002|Reference year 2002|952||245006||34||62658||17808||4586|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|812922|One-hour photofinishing|A|All establishments|808|8 largest firms|||2002|Reference year 2002|974||266531||37||69349||19236||4859|
