GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4471|Gasoline stations|820|20 largest firms|||2007|Reference year 2007|16876||137317226||30.5||3470855||843558||191017|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4471|Gasoline stations|850|50 largest firms|||2007|Reference year 2007|25021||182425301||40.5||4759346||1166134||266361|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44711|Gasoline stations with convenience stores|001|All firms|||2007|Reference year 2007|97508||336275435||100||11292510||2753601||719108|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44711|Gasoline stations with convenience stores|804|4 largest firms|||2007|Reference year 2007|5484||38272601||11.4||893004||208852||47649|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44711|Gasoline stations with convenience stores|808|8 largest firms|||2007|Reference year 2007|9845||62280355||18.5||1566453||382469||83184|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44711|Gasoline stations with convenience stores|820|20 largest firms|||2007|Reference year 2007|16843||105907603||31.5||2968372||716671||163552|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44711|Gasoline stations with convenience stores|850|50 largest firms|||2007|Reference year 2007|23225||136806456||40.7||3902802||957789||219911|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447110|Gasoline stations with convenience stores|001|All firms|||2007|Reference year 2007|97508||336275435||100||11292510||2753601||719108|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447110|Gasoline stations with convenience stores|804|4 largest firms|||2007|Reference year 2007|5484||38272601||11.4||893004||208852||47649|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447110|Gasoline stations with convenience stores|808|8 largest firms|||2007|Reference year 2007|9845||62280355||18.5||1566453||382469||83184|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447110|Gasoline stations with convenience stores|820|20 largest firms|||2007|Reference year 2007|16843||105907603||31.5||2968372||716671||163552|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447110|Gasoline stations with convenience stores|850|50 largest firms|||2007|Reference year 2007|23225||136806456||40.7||3902802||957789||219911|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44719|Other gasoline stations|001|All firms|||2007|Reference year 2007|21248||114137626||100||3378315||828804||171721|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44719|Other gasoline stations|804|4 largest firms|||2007|Reference year 2007|922||34857122||30.5||770056||188324||42228|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44719|Other gasoline stations|808|8 largest firms|||2007|Reference year 2007|1517||41124653||36||801500||196474||43771|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44719|Other gasoline stations|820|20 largest firms|||2007|Reference year 2007|2544||47639898||41.7||895929||219546||48520|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44719|Other gasoline stations|850|50 largest firms|||2007|Reference year 2007|3338||54338131||47.6||1039554||254597||56128|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447190|Other gasoline stations|001|All firms|||2007|Reference year 2007|21248||114137626||100||3378315||828804||171721|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447190|Other gasoline stations|804|4 largest firms|||2007|Reference year 2007|922||34857122||30.5||770056||188324||42228|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447190|Other gasoline stations|808|8 largest firms|||2007|Reference year 2007|1517||41124653||36||801500||196474||43771|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447190|Other gasoline stations|820|20 largest firms|||2007|Reference year 2007|2544||47639898||41.7||895929||219546||48520|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|447190|Other gasoline stations|850|50 largest firms|||2007|Reference year 2007|3338||54338131||47.6||1039554||254597||56128|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448|Clothing and clothing accessories stores|001|All firms|||2007|Reference year 2007|156468||215647177||100||26855281||6577616||1644025|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448|Clothing and clothing accessories stores|804|4 largest firms|||2007|Reference year 2007|6862||40212927||18.6||4652395||1170358||284156|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448|Clothing and clothing accessories stores|808|8 largest firms|||2007|Reference year 2007|12279||56494804||26.2||6241717||1540315||428507|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448|Clothing and clothing accessories stores|820|20 largest firms|||2007|Reference year 2007|26363||83885333||38.9||9454489||2348849||625013|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448|Clothing and clothing accessories stores|850|50 largest firms|||2007|Reference year 2007|47533||120010038||55.7||13443639||3340287||922711|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4481|Clothing stores|001|All firms|||2007|Reference year 2007|99425||158048258||100||19266582||4672749||1273140|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4481|Clothing stores|804|4 largest firms|||2007|Reference year 2007|6860||40194985||25.4||4649537||1169539||284102|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4481|Clothing stores|808|8 largest firms|||2007|Reference year 2007|9370||56050204||35.5||6344399||1561144||414936|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4481|Clothing stores|820|20 largest firms|||2007|Reference year 2007|19094||79336906||50.2||8837955||2190102||596077|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4481|Clothing stores|850|50 largest firms|||2007|Reference year 2007|36007||106472949||67.4||11986327||2941394||852786|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44811|Men's clothing stores|001|All firms|||2007|Reference year 2007|8321||8538393||100||1364692||332939||57340|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44811|Men's clothing stores|804|4 largest firms|||2007|Reference year 2007|1634||2819673||33||464780||115602||15669|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44811|Men's clothing stores|808|8 largest firms|||2007|Reference year 2007|2101||3460522||40.5||546597||136091||20722|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44811|Men's clothing stores|820|20 largest firms|||2007|Reference year 2007|2496||4235150||49.6||643547||157112||24550|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44811|Men's clothing stores|850|50 largest firms|||2007|Reference year 2007|2905||4791224||56.1||728862||179887||28856|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448110|Men's clothing stores|001|All firms|||2007|Reference year 2007|8321||8538393||100||1364692||332939||57340|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448110|Men's clothing stores|804|4 largest firms|||2007|Reference year 2007|1634||2819673||33||464780||115602||15669|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448110|Men's clothing stores|808|8 largest firms|||2007|Reference year 2007|2101||3460522||40.5||546597||136091||20722|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448110|Men's clothing stores|820|20 largest firms|||2007|Reference year 2007|2496||4235150||49.6||643547||157112||24550|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448110|Men's clothing stores|850|50 largest firms|||2007|Reference year 2007|2905||4791224||56.1||728862||179887||28856|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44812|Women's clothing stores|001|All firms|||2007|Reference year 2007|36220||39463349||100||5100737||1217607||339798|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44812|Women's clothing stores|804|4 largest firms|||2007|Reference year 2007|4455||9369937||23.7||1243717||302180||70484|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44812|Women's clothing stores|808|8 largest firms|||2007|Reference year 2007|7529||14923673||37.8||1871465||454438||115680|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44812|Women's clothing stores|820|20 largest firms|||2007|Reference year 2007|13854||23300745||59||2862386||696113||197892|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44812|Women's clothing stores|850|50 largest firms|||2007|Reference year 2007|20080||29553157||74.9||3662793||876511||254197|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448120|Women's clothing stores|001|All firms|||2007|Reference year 2007|36220||39463349||100||5100737||1217607||339798|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448120|Women's clothing stores|804|4 largest firms|||2007|Reference year 2007|4455||9369937||23.7||1243717||302180||70484|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448120|Women's clothing stores|808|8 largest firms|||2007|Reference year 2007|7529||14923673||37.8||1871465||454438||115680|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448120|Women's clothing stores|820|20 largest firms|||2007|Reference year 2007|13854||23300745||59||2862386||696113||197892|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448120|Women's clothing stores|850|50 largest firms|||2007|Reference year 2007|20080||29553157||74.9||3662793||876511||254197|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44813|Children's and infants' clothing stores|001|All firms|||2007|Reference year 2007|7102||9338186||100||1049016||245795||98729|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44813|Children's and infants' clothing stores|804|4 largest firms|||2007|Reference year 2007|2256||5806305||62.2||585362||140853||58060|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44813|Children's and infants' clothing stores|808|8 largest firms|||2007|Reference year 2007|3655||7537075||80.7||779854||183859||79322|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44813|Children's and infants' clothing stores|820|20 largest firms|||2007|Reference year 2007|4161||7976949||85.4||842106||198208||84329|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44813|Children's and infants' clothing stores|850|50 largest firms|||2007|Reference year 2007|4334||8297417||88.9||893830||209824||86956|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448130|Children's and infants' clothing stores|001|All firms|||2007|Reference year 2007|7102||9338186||100||1049016||245795||98729|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448130|Children's and infants' clothing stores|804|4 largest firms|||2007|Reference year 2007|2256||5806305||62.2||585362||140853||58060|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448130|Children's and infants' clothing stores|808|8 largest firms|||2007|Reference year 2007|3655||7537075||80.7||779854||183859||79322|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448130|Children's and infants' clothing stores|820|20 largest firms|||2007|Reference year 2007|4161||7976949||85.4||842106||198208||84329|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448130|Children's and infants' clothing stores|850|50 largest firms|||2007|Reference year 2007|4334||8297417||88.9||893830||209824||86956|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44814|Family clothing stores|001|All firms|||2007|Reference year 2007|28254||84052604||100||9444412||2310174||642117|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44814|Family clothing stores|804|4 largest firms|||2007|Reference year 2007|5445||38166245||45.4||4230726||1039668||256090|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44814|Family clothing stores|808|8 largest firms|||2007|Reference year 2007|8101||48789563||58||5346347||1305308||360685|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44814|Family clothing stores|820|20 largest firms|||2007|Reference year 2007|13468||63376057||75.4||6845698||1675918||484232|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44814|Family clothing stores|850|50 largest firms|||2007|Reference year 2007|17543||74266630||88.4||8069915||1985601||564003|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448140|Family clothing stores|001|All firms|||2007|Reference year 2007|28254||84052604||100||9444412||2310174||642117|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448140|Family clothing stores|804|4 largest firms|||2007|Reference year 2007|5445||38166245||45.4||4230726||1039668||256090|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448140|Family clothing stores|808|8 largest firms|||2007|Reference year 2007|8101||48789563||58||5346347||1305308||360685|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448140|Family clothing stores|820|20 largest firms|||2007|Reference year 2007|13468||63376057||75.4||6845698||1675918||484232|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448140|Family clothing stores|850|50 largest firms|||2007|Reference year 2007|17543||74266630||88.4||8069915||1985601||564003|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44815|Clothing accessories stores|001|All firms|||2007|Reference year 2007|7494||5704796||100||716830||172117||37575|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44815|Clothing accessories stores|804|4 largest firms|||2007|Reference year 2007|3137||3512912||61.6||384385||95577||20518|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44815|Clothing accessories stores|808|8 largest firms|||2007|Reference year 2007|3274||4099593||71.9||465622||111324||22657|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44815|Clothing accessories stores|820|20 largest firms|||2007|Reference year 2007|3616||4365021||76.5||507182||122001||24606|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44815|Clothing accessories stores|850|50 largest firms|||2007|Reference year 2007|3788||4528390||79.4||533049||127300||25764|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448150|Clothing accessories stores|001|All firms|||2007|Reference year 2007|7494||5704796||100||716830||172117||37575|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448150|Clothing accessories stores|804|4 largest firms|||2007|Reference year 2007|3137||3512912||61.6||384385||95577||20518|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448150|Clothing accessories stores|808|8 largest firms|||2007|Reference year 2007|3274||4099593||71.9||465622||111324||22657|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448150|Clothing accessories stores|820|20 largest firms|||2007|Reference year 2007|3616||4365021||76.5||507182||122001||24606|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448150|Clothing accessories stores|850|50 largest firms|||2007|Reference year 2007|3788||4528390||79.4||533049||127300||25764|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44819|Other clothing stores|001|All firms|||2007|Reference year 2007|12034||10950930||100||1590895||394117||97581|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44819|Other clothing stores|804|4 largest firms|||2007|Reference year 2007|1995||4832245||44.1||572163||154516||40480|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44819|Other clothing stores|808|8 largest firms|||2007|Reference year 2007|2427||5357204||48.9||653555||172866||43399|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44819|Other clothing stores|820|20 largest firms|||2007|Reference year 2007|3118||6022442||55||751066||194806||48758|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44819|Other clothing stores|850|50 largest firms|||2007|Reference year 2007|3377||6589080||60.2||838032||214728||52572|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448190|Other clothing stores|001|All firms|||2007|Reference year 2007|12034||10950930||100||1590895||394117||97581|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448190|Other clothing stores|804|4 largest firms|||2007|Reference year 2007|1995||4832245||44.1||572163||154516||40480|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448190|Other clothing stores|808|8 largest firms|||2007|Reference year 2007|2427||5357204||48.9||653555||172866||43399|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448190|Other clothing stores|820|20 largest firms|||2007|Reference year 2007|3118||6022442||55||751066||194806||48758|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448190|Other clothing stores|850|50 largest firms|||2007|Reference year 2007|3377||6589080||60.2||838032||214728||52572|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482|Shoe stores|001|All firms|||2007|Reference year 2007|28076||26509421||100||3233039||795792||207945|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482|Shoe stores|804|4 largest firms|||2007|Reference year 2007|8637||8502415||32.1||953072||233585||65806|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482|Shoe stores|808|8 largest firms|||2007|Reference year 2007|12020||12575885||47.4||1391393||344848||102064|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482|Shoe stores|820|20 largest firms|||2007|Reference year 2007|17076||17266258||65.1||1897232||470982||136827|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482|Shoe stores|850|50 largest firms|||2007|Reference year 2007|19277||20055822||75.7||2242708||555370||156324|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44821|Shoe stores|001|All firms|||2007|Reference year 2007|28076||26509421||100||3233039||795792||207945|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44821|Shoe stores|804|4 largest firms|||2007|Reference year 2007|8637||8502415||32.1||953072||233585||65806|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44821|Shoe stores|808|8 largest firms|||2007|Reference year 2007|12020||12575885||47.4||1391393||344848||102064|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44821|Shoe stores|820|20 largest firms|||2007|Reference year 2007|17076||17266258||65.1||1897232||470982||136827|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44821|Shoe stores|850|50 largest firms|||2007|Reference year 2007|19277||20055822||75.7||2242708||555370||156324|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448210|Shoe stores|001|All firms|||2007|Reference year 2007|28076||26509421||100||3233039||795792||207945|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448210|Shoe stores|804|4 largest firms|||2007|Reference year 2007|8637||8502415||32.1||953072||233585||65806|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448210|Shoe stores|808|8 largest firms|||2007|Reference year 2007|12020||12575885||47.4||1391393||344848||102064|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448210|Shoe stores|820|20 largest firms|||2007|Reference year 2007|17076||17266258||65.1||1897232||470982||136827|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448210|Shoe stores|850|50 largest firms|||2007|Reference year 2007|19277||20055822||75.7||2242708||555370||156324|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482101|Men's shoe stores|001|All firms|||2007|Reference year 2007|1126||781155||100||112198||27908||4608|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482101|Men's shoe stores|804|4 largest firms|||2007|Reference year 2007|391||280230||35.9||37108||9484||1338|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482101|Men's shoe stores|808|8 largest firms|||2007|Reference year 2007|450||348407||44.6||48005||12158||1771|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482101|Men's shoe stores|820|20 largest firms|||2007|Reference year 2007|509||421548||54||57914||14552||2165|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482101|Men's shoe stores|850|50 largest firms|||2007|Reference year 2007|570||501265||64.2||70495||17777||2585|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482102|Women's shoe stores|001|All firms|||2007|Reference year 2007|3445||2561825||100||386916||96950||22276|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482102|Women's shoe stores|804|4 largest firms|||2007|Reference year 2007|1327||973925||38||136330||37295||9980|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482102|Women's shoe stores|808|8 largest firms|||2007|Reference year 2007|1513||1239387||48.4||176548||45505||11523|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482102|Women's shoe stores|820|20 largest firms|||2007|Reference year 2007|1794||1513350||59.1||222928||57181||13691|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482102|Women's shoe stores|850|50 largest firms|||2007|Reference year 2007|1964||1721692||67.2||255123||64816||14958|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482103|Children's and juveniles' shoe stores|001|All firms|||2007|Reference year 2007|1088||710780||100||91374||22858||6874|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482103|Children's and juveniles' shoe stores|804|4 largest firms|||2007|Reference year 2007|748||556185||78.2||62997||15781||5120|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482103|Children's and juveniles' shoe stores|808|8 largest firms|||2007|Reference year 2007|777||577181||81.2||67560||16974||5395|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482103|Children's and juveniles' shoe stores|820|20 largest firms|||2007|Reference year 2007|807||604535||85.1||72246||18125||5610|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482103|Children's and juveniles' shoe stores|850|50 largest firms|||2007|Reference year 2007|847||636662||89.6||77836||19547||5888|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482104|Family shoe stores|001|All firms|||2007|Reference year 2007|15889||14001535||100||1698139||414144||106388|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482104|Family shoe stores|804|4 largest firms|||2007|Reference year 2007|6459||5767912||41.2||649032||155741||47030|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482104|Family shoe stores|808|8 largest firms|||2007|Reference year 2007|9501||8171983||58.4||886646||216868||63823|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482104|Family shoe stores|820|20 largest firms|||2007|Reference year 2007|11088||10463433||74.7||1159836||281935||78361|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482104|Family shoe stores|850|50 largest firms|||2007|Reference year 2007|12034||11468876||81.9||1296510||317553||86195|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482105|Athletic footwear stores|001|All firms|||2007|Reference year 2007|6528||8454126||100||944412||233932||67799|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482105|Athletic footwear stores|804|4 largest firms|||2007|Reference year 2007|4214||5780022||68.4||607314||153350||46242|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482105|Athletic footwear stores|808|8 largest firms|||2007|Reference year 2007|4638||6536060||77.3||685765||172440||51815|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482105|Athletic footwear stores|820|20 largest firms|||2007|Reference year 2007|4931||7006395||82.9||738191||185099||55684|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4482105|Athletic footwear stores|850|50 largest firms|||2007|Reference year 2007|5085||7265333||85.9||776822||194052||57596|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4483|Jewelry, luggage, and leather goods stores|001|All firms|||2007|Reference year 2007|28967||31089498||100||4355660||1109075||162940|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4483|Jewelry, luggage, and leather goods stores|804|4 largest firms|||2007|Reference year 2007|3567||7337875||23.6||882910||247172||37848|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4483|Jewelry, luggage, and leather goods stores|808|8 largest firms|||2007|Reference year 2007|5114||9601405||30.9||1181787||324644||51118|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4483|Jewelry, luggage, and leather goods stores|820|20 largest firms|||2007|Reference year 2007|6909||11786501||37.9||1511658||406664||64420|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4483|Jewelry, luggage, and leather goods stores|850|50 largest firms|||2007|Reference year 2007|7876||13676808||44||1768931||470926||71894|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44831|Jewelry stores|001|All firms|||2007|Reference year 2007|27745||29231749||100||4167145||1063234||155492|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44831|Jewelry stores|804|4 largest firms|||2007|Reference year 2007|3817||7152281||24.5||924742||257937||40095|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44831|Jewelry stores|808|8 largest firms|||2007|Reference year 2007|5738||9021568||30.9||1221106||335513||54366|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44831|Jewelry stores|820|20 largest firms|||2007|Reference year 2007|6846||10970619||37.5||1472342||397060||64030|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44831|Jewelry stores|850|50 largest firms|||2007|Reference year 2007|7537||12704729||43.5||1706924||455426||69713|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448310|Jewelry stores|001|All firms|||2007|Reference year 2007|27745||29231749||100||4167145||1063234||155492|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448310|Jewelry stores|804|4 largest firms|||2007|Reference year 2007|3817||7152281||24.5||924742||257937||40095|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448310|Jewelry stores|808|8 largest firms|||2007|Reference year 2007|5738||9021568||30.9||1221106||335513||54366|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448310|Jewelry stores|820|20 largest firms|||2007|Reference year 2007|6846||10970619||37.5||1472342||397060||64030|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448310|Jewelry stores|850|50 largest firms|||2007|Reference year 2007|7537||12704729||43.5||1706924||455426||69713|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44832|Luggage and leather goods stores|001|All firms|||2007|Reference year 2007|1222||1857749||100||188515||45841||7448|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44832|Luggage and leather goods stores|804|4 largest firms|||2007|Reference year 2007|359||1134632||61.1||83097||19138||2549|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44832|Luggage and leather goods stores|808|8 largest firms|||2007|Reference year 2007|431||1226914||66||96488||22390||3155|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45321|Office supplies and stationery stores|804|4 largest firms|||2007|Reference year 2007|3497||18337835||80.3||1589492||432431||79237|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45321|Office supplies and stationery stores|808|8 largest firms|||2007|Reference year 2007|3635||18542221||81.2||1625870||441929||80521|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45321|Office supplies and stationery stores|820|20 largest firms|||2007|Reference year 2007|3825||18815899||82.4||1668537||451698||82139|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45321|Office supplies and stationery stores|850|50 largest firms|||2007|Reference year 2007|3969||19178214||84||1722954||465765||83898|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453210|Office supplies and stationery stores|001|All firms|||2007|Reference year 2007|9558||22833467||100||2356843||620897||112734|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453210|Office supplies and stationery stores|804|4 largest firms|||2007|Reference year 2007|3497||18337835||80.3||1589492||432431||79237|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453210|Office supplies and stationery stores|808|8 largest firms|||2007|Reference year 2007|3635||18542221||81.2||1625870||441929||80521|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453210|Office supplies and stationery stores|820|20 largest firms|||2007|Reference year 2007|3825||18815899||82.4||1668537||451698||82139|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453210|Office supplies and stationery stores|850|50 largest firms|||2007|Reference year 2007|3969||19178214||84||1722954||465765||83898|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45322|Gift, novelty, and souvenir stores|001|All firms|||2007|Reference year 2007|31391||16162156||100||2543692||594405||193317|
