GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4442|Lawn & garden equipment & supplies stores|808|8 largest firms|||2002|Reference year 2002|1209||4129171||13.4||322820||81594||14894|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4442|Lawn & garden equipment & supplies stores|820|20 largest firms|||2002|Reference year 2002|1514||5325943||17.2||404489||100164||18048|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4442|Lawn & garden equipment & supplies stores|850|50 largest firms|||2002|Reference year 2002|1798||6726323||21.8||537002||128156||24188|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44421|Outdoor power equipment stores|001|All firms|||2002|Reference year 2002|4421||4517469||100||605841||136496||24725|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44421|Outdoor power equipment stores|804|4 largest firms|||2002|Reference year 2002|13||93470||2.1||13854||3200||342|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44421|Outdoor power equipment stores|808|8 largest firms|||2002|Reference year 2002|26||173649||3.8||23802||5559||648|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44421|Outdoor power equipment stores|820|20 largest firms|||2002|Reference year 2002|54||341862||7.6||44618||10595||1216|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44421|Outdoor power equipment stores|850|50 largest firms|||2002|Reference year 2002|108||633086||14||74144||17274||2126|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444210|Outdoor power equipment stores|001|All firms|||2002|Reference year 2002|4421||4517469||100||605841||136496||24725|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444210|Outdoor power equipment stores|804|4 largest firms|||2002|Reference year 2002|13||93470||2.1||13854||3200||342|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444210|Outdoor power equipment stores|808|8 largest firms|||2002|Reference year 2002|26||173649||3.8||23802||5559||648|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444210|Outdoor power equipment stores|820|20 largest firms|||2002|Reference year 2002|54||341862||7.6||44618||10595||1216|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444210|Outdoor power equipment stores|850|50 largest firms|||2002|Reference year 2002|108||633086||14||74144||17274||2126|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44422|Nursery, garden center, & farm supply stores|001|All firms|||2002|Reference year 2002|16703||26402463||100||3178334||686490||146584|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44422|Nursery, garden center, & farm supply stores|804|4 largest firms|||2002|Reference year 2002|867||3200352||12.1||247455||61979||10323|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44422|Nursery, garden center, & farm supply stores|808|8 largest firms|||2002|Reference year 2002|1209||4129171||15.6||322820||81594||14894|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44422|Nursery, garden center, & farm supply stores|820|20 largest firms|||2002|Reference year 2002|1514||5325943||20.2||404489||100164||18048|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44422|Nursery, garden center, & farm supply stores|850|50 largest firms|||2002|Reference year 2002|1797||6725180||25.5||536801||128111||24182|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444220|Nursery, garden center, & farm supply stores|001|All firms|||2002|Reference year 2002|16703||26402463||100||3178334||686490||146584|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444220|Nursery, garden center, & farm supply stores|804|4 largest firms|||2002|Reference year 2002|867||3200352||12.1||247455||61979||10323|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444220|Nursery, garden center, & farm supply stores|808|8 largest firms|||2002|Reference year 2002|1209||4129171||15.6||322820||81594||14894|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444220|Nursery, garden center, & farm supply stores|820|20 largest firms|||2002|Reference year 2002|1514||5325943||20.2||404489||100164||18048|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|444220|Nursery, garden center, & farm supply stores|850|50 largest firms|||2002|Reference year 2002|1797||6725180||25.5||536801||128111||24182|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445|Food & beverage stores|001|All firms|||2002|Reference year 2002|148804||456942288||100||48686166||11939698||2838653|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445|Food & beverage stores|804|4 largest firms|||2002|Reference year 2002|7017||128687078||28.2||13918238||3490243||668124|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445|Food & beverage stores|808|8 largest firms|||2002|Reference year 2002|10710||180288832||39.5||19238806||4870897||1004996|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445|Food & beverage stores|820|20 largest firms|||2002|Reference year 2002|13786||226586581||49.6||24563214||6151964||1273286|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445|Food & beverage stores|850|50 largest firms|||2002|Reference year 2002|18559||271664875||59.5||29103097||7241404||1529909|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4451|Grocery stores|001|All firms|||2002|Reference year 2002|95362||415613872||100||44576022||10975733||2576066|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4451|Grocery stores|804|4 largest firms|||2002|Reference year 2002|7013||128677075||31||13917695||3490112||668099|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4451|Grocery stores|808|8 largest firms|||2002|Reference year 2002|10667||180247719||43.4||19236734||4870605||1004924|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4451|Grocery stores|820|20 largest firms|||2002|Reference year 2002|13708||226484843||54.5||24556688||6150412||1272991|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4451|Grocery stores|850|50 largest firms|||2002|Reference year 2002|17864||271286663||65.3||29108556||7243433||1529954|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|001|All firms|||2002|Reference year 2002|66150||395233897||100||42790166||10547931||2437750|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|804|4 largest firms|||2002|Reference year 2002|6844||128491300||32.5||13895065||3484877||666282|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|808|8 largest firms|||2002|Reference year 2002|10498||180061944||45.6||19214104||4865370||1003107|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|820|20 largest firms|||2002|Reference year 2002|13538||226297173||57.3||24533867||6145134||1271158|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|850|50 largest firms|||2002|Reference year 2002|16735||270004583||68.3||28957653||7209193||1517667|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|001|All firms|||2002|Reference year 2002|66150||395233897||100||42790166||10547931||2437750|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|804|4 largest firms|||2002|Reference year 2002|6844||128491300||32.5||13895065||3484877||666282|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|808|8 largest firms|||2002|Reference year 2002|10498||180061944||45.6||19214104||4865370||1003107|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|820|20 largest firms|||2002|Reference year 2002|13538||226297173||57.3||24533867||6145134||1271158|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|850|50 largest firms|||2002|Reference year 2002|16735||270004583||68.3||28957653||7209193||1517667|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44512|Convenience stores|001|All firms|||2002|Reference year 2002|29212||20379975||100||1785856||427802||138316|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44512|Convenience stores|804|4 largest firms|||2002|Reference year 2002|1485||3165132||15.5||323541||78110||22053|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44512|Convenience stores|808|8 largest firms|||2002|Reference year 2002|1880||3747204||18.4||385695||92820||25801|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44512|Convenience stores|820|20 largest firms|||2002|Reference year 2002|2587||4402677||21.6||457557||110089||30731|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44512|Convenience stores|850|50 largest firms|||2002|Reference year 2002|3098||5039564||24.7||520893||125702||35021|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445120|Convenience stores|001|All firms|||2002|Reference year 2002|29212||20379975||100||1785856||427802||138316|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445120|Convenience stores|804|4 largest firms|||2002|Reference year 2002|1485||3165132||15.5||323541||78110||22053|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445120|Convenience stores|808|8 largest firms|||2002|Reference year 2002|1880||3747204||18.4||385695||92820||25801|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445120|Convenience stores|820|20 largest firms|||2002|Reference year 2002|2587||4402677||21.6||457557||110089||30731|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445120|Convenience stores|850|50 largest firms|||2002|Reference year 2002|3098||5039564||24.7||520893||125702||35021|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4452|Specialty food stores|001|All firms|||2002|Reference year 2002|24485||13081990||100||2042205||475396||129552|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4452|Specialty food stores|804|4 largest firms|||2002|Reference year 2002|1755||886557||6.8||324344||79486||12789|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4452|Specialty food stores|808|8 largest firms|||2002|Reference year 2002|2312||1232132||9.4||374809||92162||16927|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4452|Specialty food stores|820|20 largest firms|||2002|Reference year 2002|3567||1745145||13.3||449828||109102||20251|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4452|Specialty food stores|850|50 largest firms|||2002|Reference year 2002|3939||2311708||17.7||543211||130663||25130|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44521|Meat markets|001|All firms|||2002|Reference year 2002|5848||4423938||100||574362||135865||35597|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44521|Meat markets|804|4 largest firms|||2002|Reference year 2002|250||286580||6.5||31434||7748||2253|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44521|Meat markets|808|8 largest firms|||2002|Reference year 2002|285||395415||8.9||40721||10396||2977|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44521|Meat markets|820|20 largest firms|||2002|Reference year 2002|358||554764||12.5||59817||14834||3847|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44521|Meat markets|850|50 largest firms|||2002|Reference year 2002|424||790134||17.9||87828||21055||4935|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445210|Meat markets|001|All firms|||2002|Reference year 2002|5848||4423938||100||574362||135865||35597|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445210|Meat markets|804|4 largest firms|||2002|Reference year 2002|250||286580||6.5||31434||7748||2253|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445210|Meat markets|808|8 largest firms|||2002|Reference year 2002|285||395415||8.9||40721||10396||2977|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445210|Meat markets|820|20 largest firms|||2002|Reference year 2002|358||554764||12.5||59817||14834||3847|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445210|Meat markets|850|50 largest firms|||2002|Reference year 2002|424||790134||17.9||87828||21055||4935|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44522|Fish & seafood markets|001|All firms|||2002|Reference year 2002|2042||1501257||100||170428||39021||9902|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44522|Fish & seafood markets|804|4 largest firms|||2002|Reference year 2002|5||79688||5.3||11495||2455||280|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44522|Fish & seafood markets|808|8 largest firms|||2002|Reference year 2002|10||127869||8.5||16523||3630||537|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44522|Fish & seafood markets|820|20 largest firms|||2002|Reference year 2002|26||230578||15.4||24714||5649||948|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44522|Fish & seafood markets|850|50 largest firms|||2002|Reference year 2002|61||389530||25.9||41658||9802||1725|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445220|Fish & seafood markets|001|All firms|||2002|Reference year 2002|2042||1501257||100||170428||39021||9902|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445220|Fish & seafood markets|804|4 largest firms|||2002|Reference year 2002|5||79688||5.3||11495||2455||280|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445220|Fish & seafood markets|808|8 largest firms|||2002|Reference year 2002|10||127869||8.5||16523||3630||537|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445220|Fish & seafood markets|820|20 largest firms|||2002|Reference year 2002|26||230578||15.4||24714||5649||948|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445220|Fish & seafood markets|850|50 largest firms|||2002|Reference year 2002|61||389530||25.9||41658||9802||1725|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44523|Fruit & vegetable markets|001|All firms|||2002|Reference year 2002|3239||2770917||100||316098||69201||18983|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44523|Fruit & vegetable markets|804|4 largest firms|||2002|Reference year 2002|66||150578||5.4||18048||4147||698|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44523|Fruit & vegetable markets|808|8 largest firms|||2002|Reference year 2002|71||226475||8.2||30953||7424||1261|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44523|Fruit & vegetable markets|820|20 largest firms|||2002|Reference year 2002|96||390980||14.1||49845||11305||2203|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44523|Fruit & vegetable markets|850|50 largest firms|||2002|Reference year 2002|135||648335||23.4||83456||18905||3782|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445230|Fruit & vegetable markets|001|All firms|||2002|Reference year 2002|3239||2770917||100||316098||69201||18983|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445230|Fruit & vegetable markets|804|4 largest firms|||2002|Reference year 2002|66||150578||5.4||18048||4147||698|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445230|Fruit & vegetable markets|808|8 largest firms|||2002|Reference year 2002|71||226475||8.2||30953||7424||1261|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445230|Fruit & vegetable markets|820|20 largest firms|||2002|Reference year 2002|96||390980||14.1||49845||11305||2203|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445230|Fruit & vegetable markets|850|50 largest firms|||2002|Reference year 2002|135||648335||23.4||83456||18905||3782|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44529|Other specialty food stores|001|All firms|||2002|Reference year 2002|13356||4385878||100||981317||231309||65070|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44529|Other specialty food stores|804|4 largest firms|||2002|Reference year 2002|2019||858677||19.6||331436||81377||13660|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44529|Other specialty food stores|808|8 largest firms|||2002|Reference year 2002|2960||1155658||26.3||377796||91488||15696|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44529|Other specialty food stores|820|20 largest firms|||2002|Reference year 2002|3464||1452415||33.1||431806||103644||19096|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44529|Other specialty food stores|850|50 largest firms|||2002|Reference year 2002|3706||1691495||38.6||473513||114127||21923|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445291|Baked goods stores|001|All firms|||2002|Reference year 2002|4511||1395372||100||499246||119055||26169|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445291|Baked goods stores|804|4 largest firms|||2002|Reference year 2002|1460||504162||36.1||289427||70391||10071|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445291|Baked goods stores|808|8 largest firms|||2002|Reference year 2002|1520||578833||41.5||312548||74552||10814|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445291|Baked goods stores|820|20 largest firms|||2002|Reference year 2002|1676||648415||46.5||326645||78064||11890|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445291|Baked goods stores|850|50 largest firms|||2002|Reference year 2002|1721||718858||51.5||343232||81916||13026|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445292|Confectionery & nut stores|001|All firms|||2002|Reference year 2002|3436||1352804||100||208590||50988||17251|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445292|Confectionery & nut stores|804|4 largest firms|||2002|Reference year 2002|903||557197||41.2||76930||19691||4984|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445292|Confectionery & nut stores|808|8 largest firms|||2002|Reference year 2002|1074||664847||49.1||91970||23873||6236|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445292|Confectionery & nut stores|820|20 largest firms|||2002|Reference year 2002|1194||759479||56.1||105408||27436||7514|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445292|Confectionery & nut stores|850|50 largest firms|||2002|Reference year 2002|1326||857921||63.4||121580||30757||8811|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445299|All other specialty food stores|001|All firms|||2002|Reference year 2002|5409||1637702||100||273481||61266||21650|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445299|All other specialty food stores|804|4 largest firms|||2002|Reference year 2002|806||185405||11.3||29468||5871||1709|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445299|All other specialty food stores|808|8 largest firms|||2002|Reference year 2002|851||243687||14.9||39840||8211||2510|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445299|All other specialty food stores|820|20 largest firms|||2002|Reference year 2002|885||320263||19.6||48834||10343||2977|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445299|All other specialty food stores|850|50 largest firms|||2002|Reference year 2002|918||414979||25.3||62230||13487||3632|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4453|Beer, wine, & liquor stores|001|All firms|||2002|Reference year 2002|28957||28246426||100||2067939||488569||133035|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4453|Beer, wine, & liquor stores|804|4 largest firms|||2002|Reference year 2002|1265||2332065||8.3||136395||34051||6675|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4453|Beer, wine, & liquor stores|808|8 largest firms|||2002|Reference year 2002|1522||3110781||11||170514||42027||8372|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4453|Beer, wine, & liquor stores|820|20 largest firms|||2002|Reference year 2002|1829||4132635||14.6||238261||57960||11603|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4453|Beer, wine, & liquor stores|850|50 largest firms|||2002|Reference year 2002|2249||5172407||18.3||315143||75660||14844|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44531|Beer, wine, & liquor stores|001|All firms|||2002|Reference year 2002|28957||28246426||100||2067939||488569||133035|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44531|Beer, wine, & liquor stores|804|4 largest firms|||2002|Reference year 2002|1265||2332065||8.3||136395||34051||6675|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44531|Beer, wine, & liquor stores|808|8 largest firms|||2002|Reference year 2002|1522||3110781||11||170514||42027||8372|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44531|Beer, wine, & liquor stores|820|20 largest firms|||2002|Reference year 2002|1829||4132635||14.6||238261||57960||11603|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44531|Beer, wine, & liquor stores|850|50 largest firms|||2002|Reference year 2002|2249||5172407||18.3||315143||75660||14844|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445310|Beer, wine, & liquor stores|001|All firms|||2002|Reference year 2002|28957||28246426||100||2067939||488569||133035|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445310|Beer, wine, & liquor stores|804|4 largest firms|||2002|Reference year 2002|1265||2332065||8.3||136395||34051||6675|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445310|Beer, wine, & liquor stores|808|8 largest firms|||2002|Reference year 2002|1522||3110781||11||170514||42027||8372|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445310|Beer, wine, & liquor stores|820|20 largest firms|||2002|Reference year 2002|1829||4132635||14.6||238261||57960||11603|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|445310|Beer, wine, & liquor stores|850|50 largest firms|||2002|Reference year 2002|2249||5172407||18.3||315143||75660||14844|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446|Health & personal care stores|001|All firms|||2002|Reference year 2002|81797||177947091||100||20266157||4807427||1024429|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446|Health & personal care stores|804|4 largest firms|||2002|Reference year 2002|14672||81243846||45.7||7451041||1806076||461296|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446|Health & personal care stores|808|8 largest firms|||2002|Reference year 2002|17811||94264378||53||9235092||2203894||550147|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446|Health & personal care stores|820|20 largest firms|||2002|Reference year 2002|27819||105404050||59.2||10941903||2622928||632524|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446|Health & personal care stores|850|50 largest firms|||2002|Reference year 2002|31814||112934711||63.5||11808004||2839125||675636|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461|Health & personal care stores|001|All firms|||2002|Reference year 2002|81797||177947091||100||20266157||4807427||1024429|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461|Health & personal care stores|804|4 largest firms|||2002|Reference year 2002|14672||81243846||45.7||7451041||1806076||461296|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461|Health & personal care stores|808|8 largest firms|||2002|Reference year 2002|17811||94264378||53||9235092||2203894||550147|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461|Health & personal care stores|820|20 largest firms|||2002|Reference year 2002|27819||105404050||59.2||10941903||2622928||632524|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461|Health & personal care stores|850|50 largest firms|||2002|Reference year 2002|31814||112934711||63.5||11808004||2839125||675636|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44611|Pharmacies & drug stores|001|All firms|||2002|Reference year 2002|40234||153748566||100||15477928||3651934||783392|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44611|Pharmacies & drug stores|804|4 largest firms|||2002|Reference year 2002|14672||81243846||52.8||7451041||1806076||461296|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44611|Pharmacies & drug stores|808|8 largest firms|||2002|Reference year 2002|16350||93733665||61||9066659||2160370||523406|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44611|Pharmacies & drug stores|820|20 largest firms|||2002|Reference year 2002|17580||100854876||65.6||9922152||2375155||560023|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44611|Pharmacies & drug stores|850|50 largest firms|||2002|Reference year 2002|18567||105164036||68.4||10349795||2476084||577747|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446110|Pharmacies & drug stores|001|All firms|||2002|Reference year 2002|40234||153748566||100||15477928||3651934||783392|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446110|Pharmacies & drug stores|804|4 largest firms|||2002|Reference year 2002|14672||81243846||52.8||7451041||1806076||461296|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446110|Pharmacies & drug stores|808|8 largest firms|||2002|Reference year 2002|16350||93733665||61||9066659||2160370||523406|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446110|Pharmacies & drug stores|820|20 largest firms|||2002|Reference year 2002|17580||100854876||65.6||9922152||2375155||560023|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|446110|Pharmacies & drug stores|850|50 largest firms|||2002|Reference year 2002|18567||105164036||68.4||10349795||2476084||577747|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461101|Pharmacies & drug stores|001|All firms|||2002|Reference year 2002|39121||152728021||100||15338152||3617706||774775|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461101|Pharmacies & drug stores|804|4 largest firms|||2002|Reference year 2002|14545||80998258||53||7426706||1799764||458812|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461101|Pharmacies & drug stores|808|8 largest firms|||2002|Reference year 2002|16223||93488077||61.2||9042324||2154058||520922|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461101|Pharmacies & drug stores|820|20 largest firms|||2002|Reference year 2002|17431||100531053||65.8||9891571||2367409||556994|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461101|Pharmacies & drug stores|850|50 largest firms|||2002|Reference year 2002|18399||104769604||68.6||10314644||2467186||574156|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461102|Proprietary stores|001|All firms|||2002|Reference year 2002|1113||1020545||100||139776||34228||8617|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461102|Proprietary stores|804|4 largest firms|||2002|Reference year 2002|148||402143||39.4||35157||8878||3187|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461102|Proprietary stores|808|8 largest firms|||2002|Reference year 2002|176||460826||45.2||41427||10456||3704|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461102|Proprietary stores|820|20 largest firms|||2002|Reference year 2002|248||524515||51.4||50266||12612||4251|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|4461102|Proprietary stores|850|50 largest firms|||2002|Reference year 2002|297||609304||59.7||63948||15811||4702|
01|United States|00|01000US|United States|EC|2002 Economic Census|44|Retail trade|44612|Cosmetics, beauty supplies, & perfume stores|001|All firms|||2002|Reference year 2002|10796||6281436||100||919109||220398||75836|
